"model","dataset","winner","winner_mean_ms","no_cache_mean_ms","reactive_mean_ms","shadow_mean_ms","shadow_hit_rate","shadow_waste_ratio","shadow_speedup"
"distilgpt2","ag_news","reactive_prefix_cache","69.304","100.348","69.304","70.486","0.812","0.0","1.424"
"tiny","ag_news","strict_reactive_prefix_cache","2.334","2.545","2.596","2.585","0.0","0.0","0.985"
"distilgpt2","cnn_dailymail","strict_reactive_prefix_cache","344.199","350.846","352.905","374.001","0.0","1.0","0.938"
"tiny","cnn_dailymail","frequency_speculative","6.992","11.217","7.218","7.307","0.0","0.0","1.535"
"distilgpt2","daily_dialog","reactive_prefix_cache","88.155","102.707","88.155","101.744","0.625","1.0","1.009"
"tiny","daily_dialog","shadow_kv","2.628","3.911","3.075","2.628","0.0","0.0","1.488"
"distilgpt2","dolly","reactive_prefix_cache","92.521","97.051","92.521","95.196","0.5","1.0","1.019"
"tiny","dolly","reactive_prefix_cache","2.520","3.662","2.520","3.065","0.0","0.0","1.195"
"distilgpt2","oasst1","reactive_prefix_cache","142.583","148.133","142.583","147.722","0.5","1.0","1.003"
"tiny","oasst1","shadow_kv","3.558","5.629","6.198","3.558","0.0","0.0","1.582"
"distilgpt2","samsum","frequency_speculative","187.573","260.765","196.272","249.721","0.188","1.0","1.044"
"tiny","samsum","shadow_kv","5.736","5.803","6.033","5.736","0.0","0.0","1.012"
"distilgpt2","ultrachat","no_cache","252.622","252.622","262.343","278.852","0.0","1.0","0.906"
"tiny","ultrachat","frequency_speculative","6.717","9.857","20.215","6.824","0.0","0.0","1.444"
"distilgpt2","xsum","no_cache","276.826","276.826","277.191","293.897","0.0","1.0","0.942"
"tiny","xsum","shadow_kv","6.366","12.221","6.525","6.366","0.0","0.0","1.920"
