model,model_label,learned_variant,engine,cells,mean_latency_ms,mean_speedup,mean_hit_rate,mean_waste,requests_seen,learned_policy_admit_total,learned_policy_bypass_total,learned_policy_flip_to_admit_total,learned_policy_flip_to_bypass_total
gpt2,GPT-2,raw,no_cache,75,16.873423412215136,1.0,0.0,0.0,9600,0,0,0,0
gpt2,GPT-2,raw,shadow_kv,75,17.749138035196665,0.9485100986498912,0.6385416666666667,0.0,9600,0,0,0,0
gpt2,GPT-2,raw,shadow_kv_plus_lite,75,16.80366681956154,1.0030890446875873,0.13229166666666667,0.0,9600,0,0,0,0
gpt2,GPT-2,raw,shadow_kv_plus,75,16.971750003470635,0.9925932377256019,0.3307291666666667,0.0,9600,0,0,0,0
gpt2,GPT-2,raw,shadow_kv_plus_learned,75,16.82282586929432,1.0012338157586445,0.23302083333333334,0.0,9600,2287,4113,0,4038
gpt2,GPT-2,utility,no_cache,75,17.028955199392232,1.0,0.0,0.0,9600,0,0,0,0
gpt2,GPT-2,utility,shadow_kv,75,17.938438547863978,0.947800963688875,0.6386458333333334,0.0,9600,0,0,0,0
gpt2,GPT-2,utility,shadow_kv_plus_lite,75,16.975748822692367,1.0020019141149659,0.13229166666666667,0.0,9600,0,0,0,0
gpt2,GPT-2,utility,shadow_kv_plus,75,16.968025072527173,1.003286342702998,0.3307291666666667,0.0,9600,0,0,0,0
gpt2,GPT-2,utility,shadow_kv_plus_learned,75,16.835257706760178,1.011962460577132,0.23302083333333334,0.0,9600,2287,4113,0,4038
qwen25_15b,Qwen2.5-1.5B,raw,no_cache,75,142.25933815810245,1.0,0.0,0.0,9600,0,0,0,0
qwen25_15b,Qwen2.5-1.5B,raw,shadow_kv,75,132.3826058168212,1.0766062427692946,0.6769791666666667,0.21333333333333335,9600,0,0,0,0
qwen25_15b,Qwen2.5-1.5B,raw,shadow_kv_plus_lite,75,142.29401254893978,1.000453404387637,0.0,0.0,9600,0,0,0,0
qwen25_15b,Qwen2.5-1.5B,raw,shadow_kv_plus,75,130.79831649209459,1.1011917478783588,0.5153125,0.02666666666666667,9600,0,0,0,0
qwen25_15b,Qwen2.5-1.5B,raw,shadow_kv_plus_learned,75,132.11858833273104,1.0814749904968926,0.29333333333333333,0.04,9600,5144,1256,0,1173
qwen25_15b,Qwen2.5-1.5B,utility,no_cache,75,141.81701637253198,1.0,0.0,0.0,9600,0,0,0,0
qwen25_15b,Qwen2.5-1.5B,utility,shadow_kv,75,130.85123235484085,1.0918469416257797,0.67375,0.22666666666666666,9600,0,0,0,0
qwen25_15b,Qwen2.5-1.5B,utility,shadow_kv_plus_lite,75,141.91785173049993,0.9987773446629268,0.0,0.0,9600,0,0,0,0
qwen25_15b,Qwen2.5-1.5B,utility,shadow_kv_plus,75,129.07657996580988,1.1231945535074517,0.5184375,0.02666666666666667,9600,0,0,0,0
qwen25_15b,Qwen2.5-1.5B,utility,shadow_kv_plus_learned,75,130.88210089531913,1.0937113511965944,0.29791666666666666,0.02666666666666667,9600,5112,1288,0,1205
tinyllama_11b,TinyLlama-1.1B,raw,no_cache,75,99.05581748601283,1.0,0.0,0.0,9600,0,0,0,0
tinyllama_11b,TinyLlama-1.1B,raw,shadow_kv,75,91.00614061690673,1.1071746821461803,0.6760416666666667,0.1250829540981632,9600,0,0,0,0
tinyllama_11b,TinyLlama-1.1B,raw,shadow_kv_plus_lite,75,94.17517912235174,1.0512552634518784,0.1984375,0.0,9600,0,0,0,0
tinyllama_11b,TinyLlama-1.1B,raw,shadow_kv_plus,75,91.35980341353086,1.1049554585739176,0.44375,0.013333333333333334,9600,0,0,0,0
tinyllama_11b,TinyLlama-1.1B,raw,shadow_kv_plus_learned,75,92.10222055014583,1.0878647060693072,0.3307291666666667,0.0,9600,3963,2437,0,2336
tinyllama_11b,TinyLlama-1.1B,utility,no_cache,75,98.95319080354056,1.0,0.0,0.0,9600,0,0,0,0
tinyllama_11b,TinyLlama-1.1B,utility,shadow_kv,75,90.08621514329964,1.125855022023188,0.6988541666666667,0.17392551016693367,9600,0,0,0,0
tinyllama_11b,TinyLlama-1.1B,utility,shadow_kv_plus_lite,75,93.9828226106177,1.052719331431566,0.1984375,0.0,9600,0,0,0,0
tinyllama_11b,TinyLlama-1.1B,utility,shadow_kv_plus,75,90.60119393325597,1.1209041710593388,0.44375,0.013333333333333334,9600,0,0,0,0
tinyllama_11b,TinyLlama-1.1B,utility,shadow_kv_plus_learned,75,91.21292302972961,1.1087854134862398,0.3307291666666667,0.0,9600,3175,3225,0,3124
gemma2b,Gemma-2B,raw,no_cache,75,216.62399777860776,1.0,0.0,0.0,9600,0,0,0,0
gemma2b,Gemma-2B,raw,shadow_kv,75,187.16735034433745,1.204066152232893,0.6986458333333333,0.21333333333333335,9600,0,0,0,0
gemma2b,Gemma-2B,raw,shadow_kv_plus_lite,75,216.68984425297367,0.9994396553718129,0.0,0.0,9600,0,0,0,0
gemma2b,Gemma-2B,raw,shadow_kv_plus,75,191.25745873119138,1.1926793805472586,0.5152083333333334,0.10666666666666667,9600,0,0,0,0
gemma2b,Gemma-2B,raw,shadow_kv_plus_learned,75,194.67398939208886,1.160220879225401,0.32895833333333335,0.05333333333333334,9600,4899,1501,0,1422
gemma2b,Gemma-2B,utility,no_cache,75,216.6127853110811,1.0,0.0,0.0,9600,0,0,0,0
gemma2b,Gemma-2B,utility,shadow_kv,75,186.80580941928383,1.2070659467883327,0.7132291666666667,0.25333333333333335,9600,0,0,0,0
gemma2b,Gemma-2B,utility,shadow_kv_plus_lite,75,216.6151165198774,0.9999396840749307,0.0,0.0,9600,0,0,0,0
gemma2b,Gemma-2B,utility,shadow_kv_plus,75,191.1207283576126,1.1940833600265701,0.5147916666666666,0.08,9600,0,0,0,0
gemma2b,Gemma-2B,utility,shadow_kv_plus_learned,75,194.5141004824533,1.1611255279169268,0.3302083333333333,0.08,9600,4526,1874,0,1795
