model,dataset,mode,requests,prompt_tokens,cache_evidence_tokens,mean_latency_ms,p95_latency_ms,throughput_rps,gpu_energy_j,idle_adjusted_gpu_energy_j,gpu_joules_per_request,energy_source,reuse_failures,idle_stable,source_file
google/gemma-4-12B-it,ag_news,rag,256,46804,30393,40.321459311371655,41.438031519646756,24.800053547488282,4749.476,3905.801402861333,18.552640625,nvml,0,True,results_full/gemma4_12b/ag_news/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_ag_news_rag.json
google/gemma-4-12B-it,ag_news,templated,256,44244,27843,40.314223457244225,41.430836005019955,24.804383285844374,4747.284,3893.745444759373,18.544078125,nvml,0,True,results_full/gemma4_12b/ag_news/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_ag_news_templated.json
google/gemma-4-12B-it,daily_dialog,rag,256,57033,37462,41.49701216442736,45.39246750937309,24.097515816396,4858.73,3980.1333785250076,18.9794140625,nvml,0,True,results_full/gemma4_12b/daily_dialog/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_daily_dialog_rag.json
google/gemma-4-12B-it,daily_dialog,templated,256,53705,34147,41.494849446053195,45.35308050981257,24.098743120078858,4837.31,3944.036032944619,18.8957421875,nvml,0,True,results_full/gemma4_12b/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_daily_dialog_templated.json
google/gemma-4-12B-it,dolly,rag,256,52360,33159,41.62114236532943,47.147669742116705,24.025601418864373,4894.573,4019.7996929126866,19.11942578125,nvml,0,True,results_full/gemma4_12b/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_dolly_rag.json
google/gemma-4-12B-it,dolly,templated,256,48264,29079,41.17233424381084,46.61901447980199,24.287481133148233,4866.549,3984.2747881882588,19.00995703125,nvml,0,True,results_full/gemma4_12b/dolly/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_dolly_templated.json
google/gemma-4-12B-it,samsum,rag,256,71510,37091,44.06920295014061,53.50712726067286,22.69093164506301,5495.991,4559.865931541533,21.46871484375,nvml,0,True,results_full/gemma4_12b/samsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_samsum_rag.json
google/gemma-4-12B-it,samsum,templated,256,68182,33776,43.99618288471174,52.83910648722667,22.72859391554353,5533.43,4587.645648729793,21.6149609375,nvml,0,True,results_full/gemma4_12b/samsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_samsum_templated.json
google/gemma-4-12B-it,xsum,rag,256,108425,33116,52.54851046015574,62.78835101693403,19.029590017563205,7290.136,6119.843674581609,28.47709375,nvml,0,True,results_full/gemma4_12b/xsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_xsum_rag.json
google/gemma-4-12B-it,xsum,templated,256,105097,29801,51.9344958045167,62.06723049399443,19.254511230581866,7251.153,6126.956408949582,28.32481640625,nvml,0,True,results_full/gemma4_12b/xsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-12B-it_public_dataset_xsum_templated.json
google/gemma-4-26B-A4B-it,ag_news,rag,256,46804,30393,39.385640471664374,42.24642000917811,25.389269706264162,3447.473,2619.9341262086527,13.46669140625,nvml,0,True,results_full/gemma4_26b_a4b/ag_news/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_ag_news_rag.json
google/gemma-4-26B-A4B-it,ag_news,templated,256,44244,27843,39.46501793734569,42.950516755809076,25.338187348946676,3456.005,2624.0856383378696,13.50001953125,nvml,0,True,results_full/gemma4_26b_a4b/ag_news/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_ag_news_templated.json
google/gemma-4-26B-A4B-it,daily_dialog,rag,256,57033,37462,39.90735722118188,53.269956464646384,25.05732138052857,3497.485,2644.028763203294,13.66205078125,nvml,0,True,results_full/gemma4_26b_a4b/daily_dialog/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_daily_dialog_rag.json
google/gemma-4-26B-A4B-it,daily_dialog,templated,256,53705,34147,39.91123530886398,53.24643476342317,25.054851757509397,3473.562,2583.6743315192634,13.5686015625,nvml,0,True,results_full/gemma4_26b_a4b/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_daily_dialog_templated.json
google/gemma-4-26B-A4B-it,dolly,rag,256,52360,33159,40.22186517954651,56.88050050230231,24.861457406593818,3470.363,2601.674219736468,13.55610546875,nvml,0,True,results_full/gemma4_26b_a4b/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_dolly_rag.json
google/gemma-4-26B-A4B-it,dolly,templated,256,48264,29079,39.91451642446009,56.928575490019284,25.05283763343581,3458.188,2590.0646783731086,13.508546875,nvml,0,True,results_full/gemma4_26b_a4b/dolly/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_dolly_templated.json
google/gemma-4-26B-A4B-it,samsum,rag,256,71510,37091,45.02659161630618,57.90465249447152,22.208476472729746,4248.247,3279.0138769681707,16.59471484375,nvml,0,True,results_full/gemma4_26b_a4b/samsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_samsum_rag.json
google/gemma-4-26B-A4B-it,samsum,templated,256,68182,33776,45.00719021802979,57.53955524414778,22.218011804840113,4189.378,3201.1981732185363,16.3647578125,nvml,0,True,results_full/gemma4_26b_a4b/samsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_samsum_templated.json
google/gemma-4-26B-A4B-it,xsum,rag,256,108425,33116,57.0471958503731,61.94783175305929,17.52895026665095,5926.666,4710.187073476869,23.1510390625,nvml,0,True,results_full/gemma4_26b_a4b/xsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_xsum_rag.json
google/gemma-4-26B-A4B-it,xsum,templated,256,105097,29801,56.81151897260861,61.96230476780329,17.60165653270401,5876.045,4601.5459831752,22.95330078125,nvml,0,True,results_full/gemma4_26b_a4b/xsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-26B-A4B-it_public_dataset_xsum_templated.json
google/gemma-4-31B-it,ag_news,rag,256,46804,30393,91.87716616270336,94.34186095313635,10.883933183455035,12048.465,9969.368825632706,47.06431640625,nvml,0,True,results_full/gemma4_31b/ag_news/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_ag_news_rag.json
google/gemma-4-31B-it,ag_news,templated,256,44244,27843,91.86292807271457,94.63598100410309,10.885596861381382,12068.981,10115.16344251852,47.14445703125,nvml,0,True,results_full/gemma4_31b/ag_news/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_ag_news_templated.json
google/gemma-4-31B-it,daily_dialog,rag,256,57033,37462,93.96321681879272,102.62833200977184,10.642282263381274,12428.249,10307.46696665301,48.54784765625,nvml,0,True,results_full/gemma4_31b/daily_dialog/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_daily_dialog_rag.json
google/gemma-4-31B-it,daily_dialog,templated,256,53705,34147,94.37177441441236,103.18247148825321,10.596210832997329,12304.929,10262.408602830415,48.06612890625,nvml,0,True,results_full/gemma4_31b/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_daily_dialog_templated.json
google/gemma-4-31B-it,dolly,rag,256,52360,33159,94.63553770319777,105.8876299939584,10.566679044853828,12749.242,10628.190625083695,49.8017265625,nvml,0,True,results_full/gemma4_31b/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_dolly_rag.json
google/gemma-4-31B-it,dolly,templated,256,48264,29079,94.02798482824437,104.85475801397115,10.634949136160923,12685.036,10583.228463817657,49.550921875,nvml,0,True,results_full/gemma4_31b/dolly/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_dolly_templated.json
google/gemma-4-31B-it,samsum,rag,256,71510,37085,100.63136404642137,127.24401101877447,9.937093544894866,14226.971,11966.426405695365,55.57410546875,nvml,0,True,results_full/gemma4_31b/samsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_samsum_rag.json
google/gemma-4-31B-it,samsum,templated,256,68182,33770,100.45167768521424,126.74553075339645,9.95487587367456,14136.155,11925.764697153329,55.21935546875,nvml,0,True,results_full/gemma4_31b/samsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_samsum_templated.json
google/gemma-4-31B-it,xsum,rag,256,108425,33087,124.89560783478737,153.03526149364188,8.006602655133685,18986.282,16099.511050194427,74.1651640625,nvml,0,True,results_full/gemma4_31b/xsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_xsum_rag.json
google/gemma-4-31B-it,xsum,templated,256,105097,29772,123.54315105608293,151.3852027419489,8.094233906358463,18760.839,15941.753066278681,73.28452734375,nvml,0,True,results_full/gemma4_31b/xsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-31B-it_public_dataset_xsum_templated.json
google/gemma-4-E2B-it,ag_news,rag,256,45780,30393,19.97261407723272,21.61341451574117,50.06599955332478,1268.102,831.247532703405,4.9535234375,nvml,0,True,results_full/gemma4_e2b/ag_news/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_ag_news_rag.json
google/gemma-4-E2B-it,ag_news,templated,256,43220,27843,20.01182690719361,21.75027625344228,49.96831209723959,1262.1,827.7193621060705,4.930078125,nvml,0,True,results_full/gemma4_e2b/ag_news/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_ag_news_templated.json
google/gemma-4-E2B-it,daily_dialog,rag,256,56009,37462,20.556778740910886,22.35554452636279,48.643669282487714,1342.554,893.4141442288129,5.2443515625,nvml,0,True,results_full/gemma4_e2b/daily_dialog/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_daily_dialog_rag.json
google/gemma-4-E2B-it,daily_dialog,templated,256,52681,34147,20.585018627571117,22.20226802455727,48.57696906702967,1352.956,903.7681657614417,5.284984375,nvml,0,True,results_full/gemma4_e2b/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_daily_dialog_templated.json
google/gemma-4-E2B-it,dolly,rag,256,51336,33159,20.60236628972234,22.543699233210646,48.53600979674204,1342.496,923.9265161630544,5.244125,nvml,0,True,results_full/gemma4_e2b/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_dolly_rag.json
google/gemma-4-E2B-it,dolly,templated,256,47240,29079,20.359685076982714,22.255006741033867,49.114427315238444,1326.772,915.4578882102095,5.182703125,nvml,0,True,results_full/gemma4_e2b/dolly/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_dolly_templated.json
google/gemma-4-E2B-it,samsum,rag,256,70486,37091,21.188274303312937,23.986454514670186,47.19406882167002,1495.344,1051.5449376073766,5.8411875,nvml,0,True,results_full/gemma4_e2b/samsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_samsum_rag.json
google/gemma-4-E2B-it,samsum,templated,256,67158,33776,21.36996238186839,24.356531270314008,46.79273542627649,1513.903,1047.842075850773,5.91368359375,nvml,0,True,results_full/gemma4_e2b/samsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_samsum_templated.json
google/gemma-4-E2B-it,xsum,rag,256,107401,33116,23.831400934341218,26.66817622957751,41.95976237482811,1918.779,1409.682721615176,7.49523046875,nvml,0,True,results_full/gemma4_e2b/xsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_xsum_rag.json
google/gemma-4-E2B-it,xsum,templated,256,104073,29801,23.550328941837506,26.238651014864445,42.46070124094702,1890.946,1373.0421426924422,7.3865078125,nvml,0,True,results_full/gemma4_e2b/xsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_xsum_templated.json
google/gemma-4-E4B-it,ag_news,rag,256,45780,30393,25.086322497600122,27.51593971333932,39.86061564197362,2054.196,1505.8669873932995,8.024203125,nvml,0,True,results_full/gemma4_e4b/ag_news/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json
google/gemma-4-E4B-it,ag_news,templated,256,43220,27843,24.94761556818048,26.0650499840267,40.08260596712291,2068.218,1519.1216785045044,8.0789765625,nvml,0,True,results_full/gemma4_e4b/ag_news/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json
google/gemma-4-E4B-it,daily_dialog,rag,256,56009,37462,26.082281375693128,29.10573901317548,38.33875767425878,2143.769,1598.0297722403343,8.37409765625,nvml,0,True,results_full/gemma4_e4b/daily_dialog/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_daily_dialog_rag.json
google/gemma-4-E4B-it,daily_dialog,templated,256,52681,34147,26.003391281165023,28.817736718337983,38.45499978297134,2150.851,1594.9929423383383,8.40176171875,nvml,0,True,results_full/gemma4_e4b/daily_dialog/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_daily_dialog_templated.json
google/gemma-4-E4B-it,dolly,rag,256,51336,33159,25.997424530942226,29.98957499221433,38.46387962076373,2173.361,1610.998083374505,8.48969140625,nvml,0,True,results_full/gemma4_e4b/dolly/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_dolly_rag.json
google/gemma-4-E4B-it,dolly,templated,256,47240,29079,25.23972130029506,29.08011652471032,39.618483021798205,2130.594,1582.3992085604011,8.3226328125,nvml,0,True,results_full/gemma4_e4b/dolly/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_dolly_templated.json
google/gemma-4-E4B-it,samsum,rag,256,70486,37091,27.30488903443984,32.47183251369279,36.62203693073676,2464.378,1893.2546741492579,9.6264765625,nvml,0,True,results_full/gemma4_e4b/samsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_samsum_rag.json
google/gemma-4-E4B-it,samsum,templated,256,67158,33776,27.295644302739674,32.299603466526605,36.63437242083691,2453.323,1868.267830472168,9.58329296875,nvml,0,True,results_full/gemma4_e4b/samsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_samsum_templated.json
google/gemma-4-E4B-it,xsum,rag,256,107401,33116,32.05034024381348,36.38987147132866,31.199730842822408,3255.034,2611.3281016688807,12.7149765625,nvml,0,True,results_full/gemma4_e4b/xsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_xsum_rag.json
google/gemma-4-E4B-it,xsum,templated,256,104073,29801,31.525833852128926,35.50277178874239,31.71900232580687,3237.796,2569.5297204971944,12.647640625,nvml,0,True,results_full/gemma4_e4b/xsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_xsum_templated.json
