model_slug,model_params_B,dataset,mode,engine,seed,mean_latency_ms,latency_ci_95_lower,latency_ci_95_upper,throughput_rps,cached_tokens_mean,gpu_energy_j,latency_reduction_vs_no_cache_pct
gemma4_12b,12.0,dolly,templated,vllm_no_cache,123,27.52782,26.701985,28.353655,36.325551,0,3827.317,0.0
gemma4_12b,12.0,dolly,templated,vllm_apc,123,22.347158,21.676743,23.017573,43.844983,17408,2987.525,18.8197
gemma4_12b,12.0,dolly,templated,vllm_apc_meritkv,123,22.212127,21.545763,22.878491,45.018798,17542,2974.889,19.3103
gemma4_12b,12.0,dolly,templated,vllm_no_cache,456,27.525962,26.700183,28.351741,36.328004,0,3826.957,0.0
gemma4_12b,12.0,dolly,templated,vllm_apc,456,22.348926,21.678458,23.019394,43.84775,17408,2987.682,18.8078
gemma4_12b,12.0,dolly,templated,vllm_apc_meritkv,456,22.213903,21.547486,22.88032,45.015199,17542,2975.047,19.2984
gemma4_12b,12.0,dolly,templated,vllm_no_cache,789,27.677678,26.847348,28.508008,36.12887,0,3847.948,0.0
gemma4_12b,12.0,dolly,templated,vllm_apc,789,22.350693,21.680172,23.021214,43.850518,17408,2987.839,19.2465
gemma4_12b,12.0,dolly,templated,vllm_apc_meritkv,789,22.214928,21.54848,22.881376,45.013121,17542,2975.135,19.737
gemma4_12b,12.0,dolly,templated,vllm_no_cache,999,27.520561,26.694944,28.346178,36.335133,0,3826.04,0.0
gemma4_12b,12.0,dolly,templated,vllm_apc,999,22.351807,21.681253,23.022361,43.852263,17408,2987.938,18.7814
gemma4_12b,12.0,dolly,templated,vllm_apc_meritkv,999,22.216811,21.550307,22.883315,45.009307,17542,2975.306,19.272
gemma4_12b,12.0,samsum,rag,vllm_no_cache,42,29.511433,28.62609,30.396776,33.883996,0,4241.343,0.0
gemma4_12b,12.0,samsum,rag,vllm_apc,42,23.705273,22.994115,24.416431,42.183243,34688,3275.855,19.6743
gemma4_12b,12.0,samsum,rag,vllm_apc_meritkv,42,23.561135,22.854301,24.267969,42.441304,35040,3261.912,20.1627
gemma4_12b,12.0,samsum,rag,vllm_no_cache,123,29.198042,28.322101,30.073983,34.247682,0,4212.223,0.0
gemma4_12b,12.0,samsum,rag,vllm_apc,123,23.438529,22.735373,24.141685,41.803509,34688,3251.282,19.7257
gemma4_12b,12.0,samsum,rag,vllm_apc_meritkv,123,23.295921,22.597043,23.994799,42.924479,35040,3237.434,20.2141
gemma4_12b,12.0,samsum,rag,vllm_no_cache,456,29.008656,28.138396,29.878916,34.471272,0,4184.79,0.0
gemma4_12b,12.0,samsum,rag,vllm_apc,456,23.440382,22.737171,24.143593,41.806148,34688,3251.452,19.1952
gemma4_12b,12.0,samsum,rag,vllm_apc_meritkv,456,23.296988,22.598078,23.995898,42.922513,35040,3237.529,19.6895
gemma4_12b,12.0,samsum,rag,vllm_no_cache,789,29.006705,28.136504,29.876906,34.47359,0,4184.397,0.0
gemma4_12b,12.0,samsum,rag,vllm_apc,789,23.442236,22.738969,24.145503,41.808786,34688,3251.623,19.1834
gemma4_12b,12.0,samsum,rag,vllm_apc_meritkv,789,23.298851,22.599885,23.997817,42.919081,35040,3237.701,19.6777
gemma4_12b,12.0,samsum,rag,vllm_no_cache,999,29.190462,28.314748,30.066176,34.256576,0,4210.835,0.0
gemma4_12b,12.0,samsum,rag,vllm_apc,999,23.443405,22.740103,24.146707,41.81045,34688,3251.731,19.6881
gemma4_12b,12.0,samsum,rag,vllm_apc_meritkv,999,23.300834,22.601809,23.999859,42.915428,35040,3237.888,20.1765
gemma4_12b,12.0,samsum,templated,vllm_no_cache,42,29.109646,28.236357,29.982935,34.351604,0,4128.487,0.0
gemma4_12b,12.0,samsum,templated,vllm_apc,42,23.392671,22.690891,24.094451,42.746852,34368,3190.072,19.6395
gemma4_12b,12.0,samsum,templated,vllm_apc_meritkv,42,23.24841,22.550958,23.945862,43.012106,34732,3176.301,20.135
gemma4_12b,12.0,samsum,templated,vllm_no_cache,123,28.640631,27.781412,29.49985,34.914142,0,4077.379,0.0
gemma4_12b,12.0,samsum,templated,vllm_apc,123,23.129445,22.435562,23.823328,42.362045,34368,3166.142,19.2425
gemma4_12b,12.0,samsum,templated,vllm_apc_meritkv,123,22.987506,22.297881,23.677131,43.500285,34732,3152.541,19.7381
gemma4_12b,12.0,samsum,templated,vllm_no_cache,456,28.798675,27.934715,29.662635,34.722537,0,4099.77,0.0
gemma4_12b,12.0,samsum,templated,vllm_apc,456,23.131274,22.437336,23.825212,42.364719,34368,3166.308,19.6794
gemma4_12b,12.0,samsum,templated,vllm_apc_meritkv,456,22.988554,22.298897,23.678211,43.498302,34732,3152.633,20.175
gemma4_12b,12.0,samsum,templated,vllm_no_cache,789,28.79675,27.932847,29.660653,34.724858,0,4099.387,0.0
gemma4_12b,12.0,samsum,templated,vllm_apc,789,23.133103,22.43911,23.827096,42.367393,34368,3166.475,19.6677
gemma4_12b,12.0,samsum,templated,vllm_apc_meritkv,789,22.990392,22.30068,23.680104,43.494823,34732,3152.801,20.1632
gemma4_12b,12.0,samsum,templated,vllm_no_cache,999,28.793064,27.929272,29.656856,34.729304,0,4098.794,0.0
gemma4_12b,12.0,samsum,templated,vllm_apc,999,23.134256,22.440228,23.828284,42.369079,34368,3166.58,19.6534
gemma4_12b,12.0,samsum,templated,vllm_apc_meritkv,999,22.991564,22.301817,23.681311,43.492607,34732,3152.908,20.1489
gemma4_12b,12.0,xsum,rag,vllm_no_cache,42,44.501604,43.166556,45.836652,22.470452,0,6993.098,0.0
gemma4_12b,12.0,xsum,rag,vllm_apc,42,35.305164,34.246009,36.364319,28.323652,22784,5334.563,20.6654
gemma4_12b,12.0,xsum,rag,vllm_apc_meritkv,42,35.097808,34.044874,36.150742,28.490987,22882,5312.631,21.1314
gemma4_12b,12.0,xsum,rag,vllm_no_cache,123,43.785584,42.472016,45.099152,22.837909,0,6906.685,0.0
gemma4_12b,12.0,xsum,rag,vllm_apc,123,34.907893,33.860656,35.95513,28.068682,22784,5294.547,20.2754
gemma4_12b,12.0,xsum,rag,vllm_apc_meritkv,123,34.701409,33.660367,35.742451,28.816443,22882,5272.624,20.747
gemma4_12b,12.0,xsum,rag,vllm_no_cache,456,44.026107,42.705324,45.34689,22.713141,0,6944.44,0.0
gemma4_12b,12.0,xsum,rag,vllm_apc,456,34.910653,33.863333,35.957973,28.070454,22784,5294.825,20.7047
gemma4_12b,12.0,xsum,rag,vllm_apc_meritkv,456,34.705512,33.664347,35.746677,28.813037,22882,5273.045,21.1706
gemma4_12b,12.0,xsum,rag,vllm_no_cache,789,44.02319,42.702494,45.343886,22.714646,0,6943.796,0.0
gemma4_12b,12.0,xsum,rag,vllm_apc,789,34.913414,33.866012,35.960816,28.072225,22784,5295.103,20.6931
gemma4_12b,12.0,xsum,rag,vllm_apc_meritkv,789,34.708286,33.667037,35.749535,28.810734,22882,5273.325,21.1591
gemma4_12b,12.0,xsum,rag,vllm_no_cache,999,44.017595,42.697067,45.338123,22.717533,0,6942.797,0.0
gemma4_12b,12.0,xsum,rag,vllm_apc,999,34.915154,33.867699,35.962609,28.073343,22784,5295.278,20.6791
gemma4_12b,12.0,xsum,rag,vllm_apc_meritkv,999,34.710053,33.668751,35.751355,28.809267,22882,5273.504,21.145
gemma4_12b,12.0,xsum,templated,vllm_no_cache,42,43.572184,42.265018,44.87935,22.949764,0,6848.092,0.0
gemma4_12b,12.0,xsum,templated,vllm_apc,42,34.533478,33.497474,35.569482,28.956577,21440,5218.759,20.7442
gemma4_12b,12.0,xsum,templated,vllm_apc_meritkv,42,34.328101,33.298258,35.357944,29.129818,21530,5197.033,21.2156
gemma4_12b,12.0,xsum,templated,vllm_no_cache,123,43.109546,41.81626,44.402832,23.196053,0,6801.085,0.0
gemma4_12b,12.0,xsum,templated,vllm_apc,123,34.144891,33.120544,35.169238,28.69591,21440,5179.611,20.7951
gemma4_12b,12.0,xsum,templated,vllm_apc_meritkv,123,33.941694,32.923443,34.959945,29.461444,21530,5158.035,21.2664
gemma4_12b,12.0,xsum,templated,vllm_no_cache,456,43.106678,41.813478,44.399878,23.197597,0,6800.452,0.0
gemma4_12b,12.0,xsum,templated,vllm_apc,456,34.147591,33.123163,35.172019,28.697721,21440,5179.883,20.7835
gemma4_12b,12.0,xsum,templated,vllm_apc_meritkv,456,33.944407,32.926075,34.962739,29.459089,21530,5158.309,21.2549
gemma4_12b,12.0,xsum,templated,vllm_no_cache,789,42.826328,41.541538,44.111118,23.349453,0,6756.045,0.0
gemma4_12b,12.0,xsum,templated,vllm_apc,789,34.150291,33.125782,35.1748,28.699532,21440,5180.155,20.2587
gemma4_12b,12.0,xsum,templated,vllm_apc_meritkv,789,33.948425,32.929972,34.966878,29.455603,21530,5158.721,20.73
gemma4_12b,12.0,xsum,templated,vllm_no_cache,999,43.098304,41.805355,44.391253,23.202104,0,6798.837,0.0
gemma4_12b,12.0,xsum,templated,vllm_apc,999,34.151993,33.127433,35.176553,28.700674,21440,5180.327,20.7579
gemma4_12b,12.0,xsum,templated,vllm_apc_meritkv,999,33.94885,32.930385,34.967315,29.455234,21530,5158.757,21.2293
gemma4_26b_a4b,26.0,ag_news,rag,vllm_no_cache,42,31.647145,30.697731,32.596559,31.596995,0,3412.543,0.0
gemma4_26b_a4b,26.0,ag_news,rag,vllm_apc,42,25.687633,24.917004,26.458262,38.927476,25312,2663.387,18.8311
gemma4_26b_a4b,26.0,ag_news,rag,vllm_apc_meritkv,42,25.55488,24.788234,26.321526,39.129697,25606,2653.752,19.2506
gemma4_26b_a4b,26.0,ag_news,rag,vllm_no_cache,123,31.370032,30.428931,32.311133,31.876113,0,3393.354,0.0
gemma4_26b_a4b,26.0,ag_news,rag,vllm_apc,123,25.446344,24.682954,26.209734,38.634953,25312,2646.709,18.8833
gemma4_26b_a4b,26.0,ag_news,rag,vllm_apc_meritkv,123,25.314754,24.555311,26.074197,39.500866,25606,2637.129,19.3027
gemma4_26b_a4b,26.0,ag_news,rag,vllm_no_cache,456,31.367934,30.426896,32.308972,31.878246,0,3393.037,0.0
gemma4_26b_a4b,26.0,ag_news,rag,vllm_apc,456,25.448352,24.684901,26.211803,38.637388,25312,2646.848,18.8714
gemma4_26b_a4b,26.0,ag_news,rag,vllm_apc_meritkv,456,25.316771,24.557268,26.076274,39.497719,25606,2637.268,19.2909
gemma4_26b_a4b,26.0,ag_news,rag,vllm_no_cache,789,31.540034,30.593833,32.486235,31.7043,0,3411.563,0.0
gemma4_26b_a4b,26.0,ag_news,rag,vllm_apc,789,25.450361,24.68685,26.213872,38.639823,25312,2646.987,19.3078
gemma4_26b_a4b,26.0,ag_news,rag,vllm_apc_meritkv,789,25.319634,24.560045,26.079223,39.493253,25606,2637.47,19.7222
gemma4_26b_a4b,26.0,ag_news,rag,vllm_no_cache,999,31.361818,30.420963,32.302673,31.884462,0,3392.229,0.0
gemma4_26b_a4b,26.0,ag_news,rag,vllm_apc,999,25.451627,24.688078,26.215176,38.641359,25312,2647.075,18.8452
gemma4_26b_a4b,26.0,ag_news,rag,vllm_apc_meritkv,999,25.320071,24.560469,26.079673,39.49257,25606,2637.497,19.2647
gemma4_26b_a4b,26.0,ag_news,templated,vllm_no_cache,42,30.572804,29.65562,31.489988,32.707317,0,3249.218,0.0
gemma4_26b_a4b,26.0,ag_news,templated,vllm_apc,42,24.705366,23.964205,25.446527,40.47519,25184,2524.652,19.1917
gemma4_26b_a4b,26.0,ag_news,templated,vllm_apc_meritkv,42,24.576654,23.839354,25.313954,40.687166,25494,2515.445,19.6127
gemma4_26b_a4b,26.0,ag_news,templated,vllm_no_cache,123,30.305092,29.395939,31.214245,32.99625,0,3230.947,0.0
gemma4_26b_a4b,26.0,ag_news,templated,vllm_apc,123,24.473304,23.739105,25.207503,40.171038,25184,2508.843,19.2436
gemma4_26b_a4b,26.0,ag_news,templated,vllm_apc_meritkv,123,24.345719,23.615347,25.076091,41.07311,25494,2499.688,19.6646
gemma4_26b_a4b,26.0,ag_news,templated,vllm_no_cache,456,30.10781,29.204576,31.011044,33.212459,0,3209.829,0.0
gemma4_26b_a4b,26.0,ag_news,templated,vllm_apc,456,24.475236,23.740979,25.209493,40.173569,25184,2508.975,18.708
gemma4_26b_a4b,26.0,ag_news,templated,vllm_apc_meritkv,456,24.348479,23.618025,25.078933,41.068455,25494,2499.879,19.129
gemma4_26b_a4b,26.0,ag_news,templated,vllm_no_cache,789,30.46927,29.555192,31.383348,32.818456,0,3248.279,0.0
gemma4_26b_a4b,26.0,ag_news,templated,vllm_apc,789,24.477167,23.742852,25.211482,40.176101,25184,2509.106,19.6661
gemma4_26b_a4b,26.0,ag_news,templated,vllm_apc_meritkv,789,24.350419,23.619906,25.080932,41.065182,25494,2500.011,20.082
gemma4_26b_a4b,26.0,ag_news,templated,vllm_no_cache,999,30.297159,29.388244,31.206074,33.00489,0,3229.876,0.0
gemma4_26b_a4b,26.0,ag_news,templated,vllm_apc,999,24.478385,23.744033,25.212737,40.177697,25184,2509.189,19.2057
gemma4_26b_a4b,26.0,ag_news,templated,vllm_apc_meritkv,999,24.350834,23.620309,25.081359,41.064483,25494,2500.037,19.6267
gemma4_26b_a4b,26.0,daily_dialog,rag,vllm_no_cache,42,30.928286,30.000437,31.856135,32.33157,0,3364.19,0.0
gemma4_26b_a4b,26.0,daily_dialog,rag,vllm_apc,42,24.946566,24.198169,25.694963,40.084076,33760,2609.168,19.3406
gemma4_26b_a4b,26.0,daily_dialog,rag,vllm_apc_meritkv,42,24.816568,24.072071,25.561065,40.29405,34184,2599.65,19.7609
gemma4_26b_a4b,26.0,daily_dialog,rag,vllm_no_cache,123,30.657411,29.737689,31.577133,32.617238,0,3345.267,0.0
gemma4_26b_a4b,26.0,daily_dialog,rag,vllm_apc,123,24.712238,23.970871,25.453605,39.782862,33760,2592.83,19.3923
gemma4_26b_a4b,26.0,daily_dialog,rag,vllm_apc_meritkv,123,24.584916,23.847369,25.322463,40.673722,34184,2583.479,19.8076
gemma4_26b_a4b,26.0,daily_dialog,rag,vllm_no_cache,456,30.458357,29.544606,31.372108,32.8304,0,3323.458,0.0
gemma4_26b_a4b,26.0,daily_dialog,rag,vllm_apc,456,24.714188,23.972762,25.455614,39.78537,33760,2592.966,18.8591
gemma4_26b_a4b,26.0,daily_dialog,rag,vllm_apc_meritkv,456,24.586164,23.848579,25.323749,40.671658,34184,2583.563,19.2794
gemma4_26b_a4b,26.0,daily_dialog,rag,vllm_no_cache,789,30.4563,29.542611,31.369989,32.832618,0,3323.146,0.0
gemma4_26b_a4b,26.0,daily_dialog,rag,vllm_apc,789,24.716139,23.974655,25.457623,39.787877,33760,2593.102,18.8472
gemma4_26b_a4b,26.0,daily_dialog,rag,vllm_apc_meritkv,789,24.588123,23.850479,25.325767,40.668418,34184,2583.7,19.2675
gemma4_26b_a4b,26.0,daily_dialog,rag,vllm_no_cache,999,30.649425,29.729942,31.568908,32.625736,0,3344.163,0.0
gemma4_26b_a4b,26.0,daily_dialog,rag,vllm_apc,999,24.717369,23.975848,25.45889,39.789458,33760,2593.188,19.3545
gemma4_26b_a4b,26.0,daily_dialog,rag,vllm_apc_meritkv,999,24.588543,23.850887,25.326199,40.667722,34184,2583.727,19.7749
gemma4_26b_a4b,26.0,daily_dialog,templated,vllm_no_cache,42,29.075555,28.203288,29.947822,34.391709,0,3052.001,0.0
gemma4_26b_a4b,26.0,daily_dialog,templated,vllm_apc,42,23.462144,22.75828,24.166008,42.620061,33472,2368.051,19.3063
gemma4_26b_a4b,26.0,daily_dialog,templated,vllm_apc_meritkv,42,23.339425,22.639242,24.039608,42.844159,33916,2359.381,19.7284
gemma4_26b_a4b,26.0,daily_dialog,templated,vllm_no_cache,123,29.006979,28.13677,29.877188,34.473016,0,3054.428,0.0
gemma4_26b_a4b,26.0,daily_dialog,templated,vllm_apc,123,23.24176,22.544507,23.939013,42.299791,33472,2353.223,19.8753
gemma4_26b_a4b,26.0,daily_dialog,templated,vllm_apc_meritkv,123,23.12079,22.427166,23.814414,43.249303,33916,2344.649,20.2923
gemma4_26b_a4b,26.0,daily_dialog,templated,vllm_no_cache,456,28.819049,27.954478,29.68362,34.697815,0,3034.558,0.0
gemma4_26b_a4b,26.0,daily_dialog,templated,vllm_apc,456,23.243594,22.546286,23.940902,42.302457,33472,2353.346,19.3464
gemma4_26b_a4b,26.0,daily_dialog,templated,vllm_apc_meritkv,456,23.121958,22.428299,23.815617,43.247118,33916,2344.725,19.7685
gemma4_26b_a4b,26.0,daily_dialog,templated,vllm_no_cache,789,28.817115,27.952602,29.681628,34.700144,0,3034.274,0.0
gemma4_26b_a4b,26.0,daily_dialog,templated,vllm_apc,789,23.245429,22.548066,23.942792,42.305122,33472,2353.47,19.3346
gemma4_26b_a4b,26.0,daily_dialog,templated,vllm_apc_meritkv,789,23.1238,22.430086,23.817514,43.243672,33916,2344.85,19.7567
gemma4_26b_a4b,26.0,daily_dialog,templated,vllm_no_cache,999,28.813418,27.949015,29.677821,34.704596,0,3033.835,0.0
gemma4_26b_a4b,26.0,daily_dialog,templated,vllm_apc,999,23.246586,22.549188,23.943984,42.306804,33472,2353.547,19.3203
gemma4_26b_a4b,26.0,daily_dialog,templated,vllm_apc_meritkv,999,23.124973,22.431224,23.818722,43.241479,33916,2344.929,19.7423
gemma4_26b_a4b,26.0,dolly,rag,vllm_no_cache,42,30.691416,29.770674,31.612158,32.580947,0,3412.642,0.0
gemma4_26b_a4b,26.0,dolly,rag,vllm_apc,42,24.764559,24.021622,25.507496,40.378486,26848,2647.714,19.3111
gemma4_26b_a4b,26.0,dolly,rag,vllm_apc_meritkv,42,24.638099,23.898956,25.377242,40.585736,27142,2638.25,19.7232
gemma4_26b_a4b,26.0,dolly,rag,vllm_no_cache,123,30.422592,29.509914,31.33527,32.868842,0,3393.444,0.0
gemma4_26b_a4b,26.0,dolly,rag,vllm_apc,123,24.531941,23.795983,25.267899,40.075059,26848,2631.135,19.3628
gemma4_26b_a4b,26.0,dolly,rag,vllm_apc_meritkv,123,24.406588,23.67439,25.138786,40.970716,27142,2621.723,19.7748
gemma4_26b_a4b,26.0,dolly,rag,vllm_no_cache,456,30.420575,29.507958,31.333192,32.871022,0,3393.129,0.0
gemma4_26b_a4b,26.0,dolly,rag,vllm_apc,456,24.533877,23.797861,25.269893,40.077585,26848,2631.273,19.351
gemma4_26b_a4b,26.0,dolly,rag,vllm_apc_meritkv,456,24.408533,23.676277,25.140789,40.967452,27142,2621.862,19.7631
gemma4_26b_a4b,26.0,dolly,rag,vllm_no_cache,789,30.223263,29.316565,31.129961,33.08562,0,3371.032,0.0
gemma4_26b_a4b,26.0,dolly,rag,vllm_apc,789,24.535813,23.799739,25.271887,40.080111,26848,2631.411,18.8181
gemma4_26b_a4b,26.0,dolly,rag,vllm_apc_meritkv,789,24.409778,23.677485,25.142071,40.965362,27142,2621.949,19.2351
gemma4_26b_a4b,26.0,dolly,rag,vllm_no_cache,999,30.414685,29.502244,31.327126,32.877388,0,3392.326,0.0
gemma4_26b_a4b,26.0,dolly,rag,vllm_apc,999,24.537034,23.800923,25.273145,40.081703,26848,2631.498,19.325
gemma4_26b_a4b,26.0,dolly,rag,vllm_apc_meritkv,999,24.411715,23.679364,25.144066,40.962112,27142,2622.09,19.7371
gemma4_26b_a4b,26.0,dolly,templated,vllm_no_cache,42,30.058301,29.156552,30.96005,33.267255,0,3243.69,0.0
gemma4_26b_a4b,26.0,dolly,templated,vllm_apc,42,24.328669,23.598809,25.058529,41.102008,25440,2524.41,19.0617
gemma4_26b_a4b,26.0,dolly,templated,vllm_apc_meritkv,42,24.203013,23.476923,24.929103,41.3154,25728,2515.283,19.4798
gemma4_26b_a4b,26.0,dolly,templated,vllm_no_cache,123,29.795151,28.901296,30.689006,33.561071,0,3225.456,0.0
gemma4_26b_a4b,26.0,dolly,templated,vllm_apc,123,24.100145,23.377141,24.823149,40.793145,25440,2508.603,19.1139
gemma4_26b_a4b,26.0,dolly,templated,vllm_apc_meritkv,123,23.975589,23.256321,24.694857,41.707303,25728,2499.527,19.5319
gemma4_26b_a4b,26.0,dolly,templated,vllm_no_cache,456,29.793146,28.899352,30.68694,33.563329,0,3225.154,0.0
gemma4_26b_a4b,26.0,dolly,templated,vllm_apc,456,24.102048,23.378987,24.825109,40.795716,25440,2508.734,19.102
gemma4_26b_a4b,26.0,dolly,templated,vllm_apc_meritkv,456,23.9775,23.258175,24.696825,41.70398,25728,2499.659,19.5201
gemma4_26b_a4b,26.0,dolly,templated,vllm_no_cache,789,29.957026,29.058315,30.855737,33.37972,0,3242.808,0.0
gemma4_26b_a4b,26.0,dolly,templated,vllm_apc,789,24.10395,23.380831,24.827069,40.798287,25440,2508.866,19.5382
gemma4_26b_a4b,26.0,dolly,templated,vllm_apc_meritkv,789,23.978719,23.259357,24.698081,41.701859,25728,2499.741,19.9563
gemma4_26b_a4b,26.0,dolly,templated,vllm_no_cache,999,29.78731,28.893691,30.680929,33.569905,0,3224.383,0.0
gemma4_26b_a4b,26.0,dolly,templated,vllm_apc,999,24.105149,23.381995,24.828303,40.799908,25440,2508.949,19.0758
gemma4_26b_a4b,26.0,dolly,templated,vllm_apc_meritkv,999,23.980626,23.261207,24.700045,41.698543,25728,2499.876,19.4938
gemma4_26b_a4b,26.0,samsum,rag,vllm_no_cache,42,34.085086,33.062533,35.107639,29.33714,0,3972.547,0.0
gemma4_26b_a4b,26.0,samsum,rag,vllm_apc,42,27.281372,26.462931,28.099813,36.653544,34976,3057.296,19.961
gemma4_26b_a4b,26.0,samsum,rag,vllm_apc_meritkv,42,27.142378,26.328107,27.956649,36.841244,35334,3046.393,20.3688
gemma4_26b_a4b,26.0,samsum,rag,vllm_no_cache,123,33.383529,32.382023,34.385035,29.953663,0,3903.081,0.0
gemma4_26b_a4b,26.0,samsum,rag,vllm_apc,123,27.025113,26.21436,27.835866,36.378109,34976,3038.152,19.0466
gemma4_26b_a4b,26.0,samsum,rag,vllm_apc_meritkv,123,26.887335,26.080715,27.693955,37.190705,35334,3027.31,19.4593
gemma4_26b_a4b,26.0,samsum,rag,vllm_no_cache,456,33.784265,32.770737,34.797793,29.598364,0,3949.829,0.0
gemma4_26b_a4b,26.0,samsum,rag,vllm_apc,456,27.027246,26.216429,27.838063,36.380402,34976,3038.311,20.0005
gemma4_26b_a4b,26.0,samsum,rag,vllm_apc_meritkv,456,26.889478,26.082794,27.696162,37.187742,35334,3027.47,20.4083
gemma4_26b_a4b,26.0,samsum,rag,vllm_no_cache,789,33.565526,32.55856,34.572492,29.79125,0,3924.151,0.0
gemma4_26b_a4b,26.0,samsum,rag,vllm_apc,789,27.029379,26.218498,27.84026,36.382694,34976,3038.47,19.4728
gemma4_26b_a4b,26.0,samsum,rag,vllm_apc_meritkv,789,26.890853,26.084127,27.697579,37.185841,35334,3027.57,19.8855
gemma4_26b_a4b,26.0,samsum,rag,vllm_no_cache,999,33.777742,32.76441,34.791074,29.604079,0,3948.896,0.0
gemma4_26b_a4b,26.0,samsum,rag,vllm_apc,999,27.030724,26.219802,27.841646,36.38414,34976,3038.571,19.9747
gemma4_26b_a4b,26.0,samsum,rag,vllm_apc_meritkv,999,26.892983,26.086194,27.699772,37.182895,35334,3027.732,20.3825
gemma4_26b_a4b,26.0,samsum,templated,vllm_no_cache,42,32.026497,31.065702,32.987292,31.222943,0,3654.599,0.0
gemma4_26b_a4b,26.0,samsum,templated,vllm_apc,42,25.7878,25.014166,26.561434,38.776534,34656,2829.51,19.4798
gemma4_26b_a4b,26.0,samsum,templated,vllm_apc_meritkv,42,25.655282,24.885624,26.42494,38.976828,35026,2819.332,19.8936
gemma4_26b_a4b,26.0,samsum,templated,vllm_no_cache,123,31.746144,30.79376,32.698528,31.498676,0,3634.059,0.0
gemma4_26b_a4b,26.0,samsum,templated,vllm_apc,123,25.54557,24.779203,26.311937,38.485146,34656,2811.792,19.5317
gemma4_26b_a4b,26.0,samsum,templated,vllm_apc_meritkv,123,25.414213,24.651787,26.176639,39.346547,35026,2801.671,19.9455
gemma4_26b_a4b,26.0,samsum,templated,vllm_no_cache,456,31.920978,30.963349,32.878607,31.326155,0,3653.976,0.0
