model_slug,model_params_B,dataset,mode,engine,seed,mean_latency_ms,latency_ci_95_lower,latency_ci_95_upper,throughput_rps,cached_tokens_mean,gpu_energy_j,latency_reduction_vs_no_cache_pct
gemma4_26b_a4b,26.0,samsum,templated,vllm_apc,456,25.547587,24.781159,26.314015,38.487571,34656,2811.94,19.9662
gemma4_26b_a4b,26.0,samsum,templated,vllm_apc_meritkv,456,25.415507,24.653042,26.177972,39.344542,35026,2801.763,20.3799
gemma4_26b_a4b,26.0,samsum,templated,vllm_no_cache,789,31.918849,30.961284,32.876414,31.328244,0,3653.635,0.0
gemma4_26b_a4b,26.0,samsum,templated,vllm_apc,789,25.549603,24.783115,26.316091,38.489996,34656,2812.087,19.9545
gemma4_26b_a4b,26.0,samsum,templated,vllm_apc_meritkv,789,25.417532,24.655006,26.180058,39.341408,35026,2801.912,20.3683
gemma4_26b_a4b,26.0,samsum,templated,vllm_no_cache,999,31.737769,30.785636,32.689902,31.506988,0,3632.847,0.0
gemma4_26b_a4b,26.0,samsum,templated,vllm_apc,999,25.550874,24.784348,26.3174,38.491526,34656,2812.18,19.4938
gemma4_26b_a4b,26.0,samsum,templated,vllm_apc_meritkv,999,25.419551,24.656964,26.182138,39.338283,35026,2802.063,19.9076
gemma4_26b_a4b,26.0,xsum,rag,vllm_no_cache,42,43.299157,42.000182,44.598132,23.094378,0,5571.247,0.0
gemma4_26b_a4b,26.0,xsum,rag,vllm_apc,42,34.228116,33.201273,35.254959,29.214786,30144,4234.7,20.9497
gemma4_26b_a4b,26.0,xsum,rag,vllm_apc_meritkv,42,34.058311,33.036562,35.08006,29.360443,30316,4219.994,21.3419
gemma4_26b_a4b,26.0,xsum,rag,vllm_no_cache,123,42.408125,41.135881,43.680369,23.579611,0,5473.848,0.0
gemma4_26b_a4b,26.0,xsum,rag,vllm_apc,123,33.906605,32.889407,34.923803,28.99525,30144,4208.183,20.0469
gemma4_26b_a4b,26.0,xsum,rag,vllm_apc_meritkv,123,33.738286,32.726137,34.750435,29.638942,30316,4193.56,20.4438
gemma4_26b_a4b,26.0,xsum,rag,vllm_no_cache,456,42.405248,41.133091,43.677405,23.581211,0,5473.332,0.0
gemma4_26b_a4b,26.0,xsum,rag,vllm_apc,456,33.909281,32.892003,34.926559,28.997078,30144,4208.404,20.0352
gemma4_26b_a4b,26.0,xsum,rag,vllm_apc_meritkv,456,33.740974,32.728745,34.753203,29.636581,30316,4193.782,20.4321
gemma4_26b_a4b,26.0,xsum,rag,vllm_no_cache,789,42.402374,41.130303,43.674445,23.582809,0,5472.816,0.0
gemma4_26b_a4b,26.0,xsum,rag,vllm_apc,789,33.911957,32.894598,34.929316,28.998905,30144,4208.625,20.0234
gemma4_26b_a4b,26.0,xsum,rag,vllm_apc_meritkv,789,33.743661,32.731351,34.755971,29.63422,30316,4194.004,20.4203
gemma4_26b_a4b,26.0,xsum,rag,vllm_no_cache,999,42.396902,41.124995,43.668809,23.585853,0,5472.018,0.0
gemma4_26b_a4b,26.0,xsum,rag,vllm_apc,999,33.913645,32.896236,34.931054,29.000057,30144,4208.764,20.0091
gemma4_26b_a4b,26.0,xsum,rag,vllm_apc_meritkv,999,33.745371,32.73301,34.757732,29.632719,30316,4194.146,20.406
gemma4_26b_a4b,26.0,xsum,templated,vllm_no_cache,42,42.679524,41.399138,43.95991,23.42962,0,5470.173,0.0
gemma4_26b_a4b,26.0,xsum,templated,vllm_apc,42,34.005177,32.985022,35.025332,29.406258,29344,4190.764,20.3244
gemma4_26b_a4b,26.0,xsum,templated,vllm_apc_meritkv,42,33.835711,32.82064,34.850782,29.553539,29513,4176.145,20.7214
gemma4_26b_a4b,26.0,xsum,templated,vllm_no_cache,123,42.305957,41.036778,43.575136,23.636506,0,5439.434,0.0
gemma4_26b_a4b,26.0,xsum,templated,vllm_apc,123,33.68576,32.675187,34.696333,29.185283,29344,4164.522,20.3758
gemma4_26b_a4b,26.0,xsum,templated,vllm_apc_meritkv,123,33.517777,32.512244,34.52331,29.83387,29513,4149.985,20.7729
gemma4_26b_a4b,26.0,xsum,templated,vllm_no_cache,456,42.303093,41.034,43.572186,23.638106,0,5438.922,0.0
gemma4_26b_a4b,26.0,xsum,templated,vllm_apc,456,33.688419,32.677766,34.699072,29.187122,29344,4164.741,20.3642
gemma4_26b_a4b,26.0,xsum,templated,vllm_apc_meritkv,456,33.520448,32.514835,34.526061,29.831494,29513,4150.205,20.7612
gemma4_26b_a4b,26.0,xsum,templated,vllm_no_cache,789,42.536442,41.260349,43.812535,23.508431,0,5468.779,0.0
gemma4_26b_a4b,26.0,xsum,templated,vllm_apc,789,33.691078,32.680346,34.70181,29.188962,29344,4164.959,20.7948
gemma4_26b_a4b,26.0,xsum,templated,vllm_apc_meritkv,789,33.522182,32.516517,34.527847,29.82995,29513,4150.344,21.1919
gemma4_26b_a4b,26.0,xsum,templated,vllm_no_cache,999,42.294767,41.025924,43.56361,23.64276,0,5437.616,0.0
gemma4_26b_a4b,26.0,xsum,templated,vllm_apc,999,33.692754,32.681971,34.703537,29.190122,29344,4165.097,20.3382
gemma4_26b_a4b,26.0,xsum,templated,vllm_apc_meritkv,999,33.524816,32.519072,34.53056,29.827606,29513,4150.564,20.7353
gemma4_31b,31.0,ag_news,rag,vllm_no_cache,42,59.712535,57.921159,61.503911,16.746279,0,8808.296,0.0
gemma4_31b,31.0,ag_news,rag,vllm_apc,42,48.290621,46.841902,49.73934,20.707184,25312,6849.452,19.1282
gemma4_31b,31.0,ag_news,rag,vllm_apc_meritkv,42,47.889307,46.452628,49.325986,20.88071,25606,6809.607,19.8002
gemma4_31b,31.0,ag_news,rag,vllm_no_cache,123,59.300691,57.52167,61.079712,16.862582,0,8769.681,0.0
gemma4_31b,31.0,ag_news,rag,vllm_apc,123,47.926805,46.489001,49.364609,20.582379,25312,6815.052,19.18
gemma4_31b,31.0,ag_news,rag,vllm_apc_meritkv,123,47.52826,46.102412,48.954108,21.03933,25606,6775.382,19.8521
gemma4_31b,31.0,ag_news,rag,vllm_no_cache,456,58.915315,57.147856,60.682774,16.972883,0,8712.46,0.0
gemma4_31b,31.0,ag_news,rag,vllm_apc,456,47.930581,46.492664,49.368498,20.583675,25312,6815.409,18.645
gemma4_31b,31.0,ag_news,rag,vllm_apc_meritkv,456,47.534618,46.108579,48.960657,21.036516,25606,6775.997,19.317
gemma4_31b,31.0,ag_news,rag,vllm_no_cache,789,58.91132,57.14398,60.67866,16.974034,0,8711.639,0.0
gemma4_31b,31.0,ag_news,rag,vllm_apc,789,47.934357,46.496326,49.372388,20.58497,25312,6815.766,18.633
gemma4_31b,31.0,ag_news,rag,vllm_apc_meritkv,789,47.53842,46.112267,48.964573,21.034833,25606,6776.358,19.3051
gemma4_31b,31.0,ag_news,rag,vllm_no_cache,999,59.285197,57.506641,61.063753,16.866989,0,8766.781,0.0
gemma4_31b,31.0,ag_news,rag,vllm_apc,999,47.936738,46.498636,49.37484,20.585786,25312,6815.991,19.1421
gemma4_31b,31.0,ag_news,rag,vllm_apc_meritkv,999,47.538296,46.112147,48.964445,21.034889,25606,6776.334,19.8142
gemma4_31b,31.0,ag_news,templated,vllm_no_cache,42,59.135514,57.361449,60.909579,16.909739,0,8241.736,0.0
gemma4_31b,31.0,ag_news,templated,vllm_apc,42,47.681944,46.251486,49.112402,20.971588,25184,6389.854,19.3683
gemma4_31b,31.0,ag_news,templated,vllm_apc_meritkv,42,47.28306,45.864568,48.701552,21.148506,25494,6352.436,20.0429
gemma4_31b,31.0,ag_news,templated,vllm_no_cache,123,58.401914,56.649857,60.153971,17.122146,0,8160.092,0.0
gemma4_31b,31.0,ag_news,templated,vllm_apc,123,47.322714,45.903033,48.742395,20.84519,25184,6357.762,18.9706
gemma4_31b,31.0,ag_news,templated,vllm_apc_meritkv,123,46.928772,45.520909,48.336635,21.308166,25494,6320.714,19.6451
gemma4_31b,31.0,ag_news,templated,vllm_no_cache,456,58.723762,56.962049,60.485475,17.028304,0,8204.845,0.0
gemma4_31b,31.0,ag_news,templated,vllm_apc,456,47.326442,45.906649,48.746235,20.846502,25184,6358.095,19.4084
gemma4_31b,31.0,ag_news,templated,vllm_apc_meritkv,456,46.930336,45.522426,48.338246,21.307457,25494,6320.845,20.0829
gemma4_31b,31.0,ag_news,templated,vllm_no_cache,789,58.719825,56.95823,60.48142,17.029446,0,8204.079,0.0
gemma4_31b,31.0,ag_news,templated,vllm_apc,789,47.33017,45.910265,48.750075,20.847813,25184,6358.429,19.3966
gemma4_31b,31.0,ag_news,templated,vllm_apc_meritkv,789,46.93409,45.526067,48.342113,21.305752,25494,6321.181,20.0711
gemma4_31b,31.0,ag_news,templated,vllm_no_cache,999,58.386472,56.634878,60.138066,17.126674,0,8157.368,0.0
gemma4_31b,31.0,ag_news,templated,vllm_apc,999,47.332522,45.912546,48.752498,20.848641,25184,6358.639,18.9324
gemma4_31b,31.0,ag_news,templated,vllm_apc_meritkv,999,46.938683,45.530523,48.346843,21.303667,25494,6321.603,19.6069
gemma4_31b,31.0,daily_dialog,rag,vllm_no_cache,42,61.850566,59.995049,63.706083,16.167404,0,8842.078,0.0
gemma4_31b,31.0,daily_dialog,rag,vllm_apc,42,49.82371,48.328999,51.318421,20.070025,33760,6848.783,19.445
gemma4_31b,31.0,daily_dialog,rag,vllm_apc_meritkv,42,49.407187,47.924971,50.889403,20.239223,34184,6808.704,20.1185
gemma4_31b,31.0,daily_dialog,rag,vllm_no_cache,123,61.083791,59.251277,62.916305,16.370351,0,8754.56,0.0
gemma4_31b,31.0,daily_dialog,rag,vllm_apc,123,49.448345,47.964895,50.931795,19.949061,33760,6814.387,19.0483
gemma4_31b,31.0,daily_dialog,rag,vllm_apc_meritkv,123,49.036979,47.56587,50.508088,20.392021,34184,6774.704,19.7218
gemma4_31b,31.0,daily_dialog,rag,vllm_no_cache,456,61.419858,59.577262,63.262454,16.280778,0,8802.493,0.0
gemma4_31b,31.0,daily_dialog,rag,vllm_apc,456,49.45224,47.968673,50.935807,19.950316,33760,6814.744,19.4849
gemma4_31b,31.0,daily_dialog,rag,vllm_apc_meritkv,456,49.038618,47.567459,50.509777,20.391339,34184,6774.844,20.1584
gemma4_31b,31.0,daily_dialog,rag,vllm_no_cache,789,61.415756,59.573283,63.258229,16.281866,0,8801.673,0.0
gemma4_31b,31.0,daily_dialog,rag,vllm_apc,789,49.456136,47.972452,50.93982,19.951571,33760,6815.101,19.4732
gemma4_31b,31.0,daily_dialog,rag,vllm_apc_meritkv,789,49.042541,47.571265,50.513817,20.389708,34184,6775.205,20.1466
gemma4_31b,31.0,daily_dialog,rag,vllm_no_cache,999,61.407915,59.565678,63.250152,16.283945,0,8800.403,0.0
gemma4_31b,31.0,daily_dialog,rag,vllm_apc,999,49.458592,47.974834,50.94235,19.952363,33760,6815.326,19.4589
gemma4_31b,31.0,daily_dialog,rag,vllm_apc_meritkv,999,49.04505,47.573698,50.516402,20.388665,34184,6775.436,20.1324
gemma4_31b,31.0,daily_dialog,templated,vllm_no_cache,42,60.837712,59.012581,62.662843,16.436556,0,8419.582,0.0
gemma4_31b,31.0,daily_dialog,templated,vllm_apc,42,49.147916,47.673479,50.622353,20.345979,33472,6540.176,19.2147
gemma4_31b,31.0,daily_dialog,templated,vllm_apc_meritkv,42,48.736501,47.274406,50.198596,20.517731,33916,6501.853,19.891
gemma4_31b,31.0,daily_dialog,templated,vllm_no_cache,123,60.80932,58.98504,62.6336,16.44423,0,8436.95,0.0
gemma4_31b,31.0,daily_dialog,templated,vllm_apc,123,48.777641,47.314312,50.24097,20.223351,33472,6507.329,19.7859
gemma4_31b,31.0,daily_dialog,templated,vllm_apc_meritkv,123,48.366427,46.915434,49.81742,20.674722,33916,6468.928,20.4621
gemma4_31b,31.0,daily_dialog,templated,vllm_no_cache,456,60.414253,58.601825,62.226681,16.551764,0,8381.916,0.0
gemma4_31b,31.0,daily_dialog,templated,vllm_apc,456,48.781484,47.318039,50.244929,20.224624,33472,6507.67,19.255
gemma4_31b,31.0,daily_dialog,templated,vllm_apc_meritkv,456,48.372934,46.921746,49.824122,20.671941,33916,6469.519,19.9313
gemma4_31b,31.0,daily_dialog,templated,vllm_no_cache,789,60.410165,58.59786,62.22247,16.552884,0,8381.127,0.0
gemma4_31b,31.0,daily_dialog,templated,vllm_apc,789,48.785326,47.321766,50.248886,20.225896,33472,6508.011,19.2432
gemma4_31b,31.0,daily_dialog,templated,vllm_apc_meritkv,789,48.376804,46.9255,49.828108,20.670287,33916,6469.863,19.9194
gemma4_31b,31.0,daily_dialog,templated,vllm_no_cache,999,60.40238,58.590309,62.214451,16.555017,0,8379.908,0.0
gemma4_31b,31.0,daily_dialog,templated,vllm_apc,999,48.78775,47.324117,50.251383,20.226699,33472,6508.226,19.2288
gemma4_31b,31.0,daily_dialog,templated,vllm_apc_meritkv,999,48.37928,46.927902,49.830658,20.66923,33916,6470.084,19.905
gemma4_31b,31.0,dolly,rag,vllm_no_cache,42,62.972118,61.082954,64.861282,15.879544,0,8982.869,0.0
gemma4_31b,31.0,dolly,rag,vllm_apc,42,50.616433,49.09794,52.134926,19.755808,26848,6942.645,19.6209
gemma4_31b,31.0,dolly,rag,vllm_apc_meritkv,42,50.200708,48.694687,51.706729,19.919411,27142,6902.73,20.2811
gemma4_31b,31.0,dolly,rag,vllm_no_cache,123,61.792088,59.938325,63.645851,16.182793,0,8836.846,0.0
gemma4_31b,31.0,dolly,rag,vllm_apc,123,50.235095,48.728042,51.742148,19.636738,26848,6907.777,18.703
gemma4_31b,31.0,dolly,rag,vllm_apc_meritkv,123,49.822236,48.327569,51.316903,20.070728,27142,6868.037,19.3712
gemma4_31b,31.0,dolly,rag,vllm_no_cache,456,61.787888,59.934251,63.641525,16.183893,0,8836.013,0.0
gemma4_31b,31.0,dolly,rag,vllm_apc,456,50.239052,48.73188,51.746224,19.637974,26848,6908.139,18.6911
gemma4_31b,31.0,dolly,rag,vllm_apc_meritkv,456,49.826221,48.331434,51.321008,20.069123,27142,6868.402,19.3592
gemma4_31b,31.0,dolly,rag,vllm_no_cache,789,61.783693,59.930182,63.637204,16.184992,0,8835.179,0.0
gemma4_31b,31.0,dolly,rag,vllm_apc,789,50.24301,48.73572,51.7503,19.63921,26848,6908.501,18.6792
gemma4_31b,31.0,dolly,rag,vllm_apc_meritkv,789,49.830207,48.335301,51.325113,20.067518,27142,6868.768,19.3473
gemma4_31b,31.0,dolly,rag,vllm_no_cache,999,61.775714,59.922443,63.628985,16.187082,0,8833.891,0.0
gemma4_31b,31.0,dolly,rag,vllm_apc,999,50.245505,48.73814,51.75287,19.639989,26848,6908.729,18.6646
gemma4_31b,31.0,dolly,rag,vllm_apc_meritkv,999,49.832755,48.337772,51.327738,20.066491,27142,6869.002,19.3328
gemma4_31b,31.0,dolly,templated,vllm_no_cache,42,62.671006,60.790876,64.551136,15.955842,0,9043.79,0.0
gemma4_31b,31.0,dolly,templated,vllm_apc,42,50.333888,48.823871,51.843905,19.866708,25440,6984.108,19.6855
gemma4_31b,31.0,dolly,templated,vllm_apc_meritkv,42,49.91914,48.421566,51.416714,20.031769,25728,6943.824,20.3473
gemma4_31b,31.0,dolly,templated,vllm_no_cache,123,62.238698,60.371537,64.105859,16.066671,0,9004.134,0.0
gemma4_31b,31.0,dolly,templated,vllm_apc,123,49.954679,48.456039,51.453319,19.746969,25440,6949.032,19.7369
gemma4_31b,31.0,dolly,templated,vllm_apc_meritkv,123,49.542789,48.056505,51.029073,20.18394,25728,6908.924,20.3987
gemma4_31b,31.0,dolly,templated,vllm_no_cache,456,61.834828,59.979783,63.689873,16.171609,0,8945.47,0.0
gemma4_31b,31.0,dolly,templated,vllm_apc,456,49.958614,48.459856,51.457372,19.748212,25440,6949.396,19.2064
gemma4_31b,31.0,dolly,templated,vllm_apc_meritkv,456,49.544452,48.058118,51.030786,20.183262,25728,6909.068,19.8761
gemma4_31b,31.0,dolly,templated,vllm_no_cache,789,61.830654,59.975734,63.685574,16.172701,0,8944.63,0.0
gemma4_31b,31.0,dolly,templated,vllm_apc,789,49.96255,48.463673,51.461427,19.749455,25440,6949.76,19.1945
gemma4_31b,31.0,dolly,templated,vllm_apc_meritkv,789,49.548415,48.061963,51.034867,20.181648,25728,6909.436,19.8643
gemma4_31b,31.0,dolly,templated,vllm_no_cache,999,62.222474,60.3558,64.089148,16.07086,0,9001.162,0.0
gemma4_31b,31.0,dolly,templated,vllm_apc,999,49.965031,48.46608,51.463982,19.750238,25440,6949.99,19.6994
gemma4_31b,31.0,dolly,templated,vllm_apc_meritkv,999,49.55325,48.066652,51.039848,20.179679,25728,6909.895,20.3612
gemma4_31b,31.0,samsum,rag,vllm_no_cache,42,69.409238,67.326961,71.491515,14.406801,0,10529.983,0.0
gemma4_31b,31.0,samsum,rag,vllm_apc,42,56.100806,54.417782,57.78383,17.824433,34976,8183.633,19.1739
gemma4_31b,31.0,samsum,rag,vllm_apc_meritkv,42,55.64184,53.972585,57.311095,17.97146,35334,8136.767,19.8351
gemma4_31b,31.0,samsum,rag,vllm_no_cache,123,69.377547,67.296221,71.458873,14.413382,0,10551.811,0.0
gemma4_31b,31.0,samsum,rag,vllm_apc,123,55.67815,54.007806,57.348495,17.717004,34976,8142.533,19.7462
gemma4_31b,31.0,samsum,rag,vllm_apc_meritkv,123,55.219402,53.56282,56.875984,18.108944,35334,8095.571,20.4074
gemma4_31b,31.0,samsum,rag,vllm_no_cache,456,68.926173,66.858388,70.993958,14.50777,0,10482.883,0.0
gemma4_31b,31.0,samsum,rag,vllm_apc,456,55.682536,54.01206,57.353012,17.718119,34976,8142.959,19.2142
gemma4_31b,31.0,samsum,rag,vllm_apc_meritkv,456,55.226764,53.569961,56.883567,18.10653,35334,8096.303,19.8755
gemma4_31b,31.0,samsum,rag,vllm_no_cache,789,68.921488,66.853843,70.989133,14.508756,0,10481.894,0.0
gemma4_31b,31.0,samsum,rag,vllm_apc,789,55.686922,54.016314,57.35753,17.719233,34976,8143.386,19.2024
gemma4_31b,31.0,samsum,rag,vllm_apc_meritkv,789,55.231181,53.574246,56.888116,18.105082,35334,8096.734,19.8636
gemma4_31b,31.0,samsum,rag,vllm_no_cache,999,68.912595,66.845217,70.979973,14.510629,0,10480.367,0.0
gemma4_31b,31.0,samsum,rag,vllm_apc,999,55.689688,54.018997,57.360379,17.719937,34976,8143.655,19.1879
gemma4_31b,31.0,samsum,rag,vllm_apc_meritkv,999,55.234006,53.576986,56.891026,18.104156,35334,8097.01,19.8492
gemma4_31b,31.0,samsum,templated,vllm_no_cache,42,68.420081,66.367479,70.472683,14.615055,0,10265.607,0.0
gemma4_31b,31.0,samsum,templated,vllm_apc,42,55.071592,53.419444,56.72374,18.157516,34656,7945.026,19.5096
gemma4_31b,31.0,samsum,templated,vllm_apc_meritkv,42,54.617992,52.979452,56.256532,18.308313,35026,7899.218,20.1726
gemma4_31b,31.0,samsum,templated,vllm_no_cache,123,67.948496,65.910041,69.986951,14.716489,0,10220.651,0.0
gemma4_31b,31.0,samsum,templated,vllm_apc,123,54.656689,53.016988,56.29639,18.048078,34656,7905.124,19.5616
gemma4_31b,31.0,samsum,templated,vllm_apc_meritkv,123,54.206217,52.58003,55.832404,18.447391,35026,7859.517,20.2246
gemma4_31b,31.0,samsum,templated,vllm_no_cache,456,67.943883,65.905567,69.982199,14.717488,0,10219.687,0.0
gemma4_31b,31.0,samsum,templated,vllm_apc,456,54.660995,53.021165,56.300825,18.049214,34656,7905.538,19.5498
gemma4_31b,31.0,samsum,templated,vllm_apc_meritkv,456,54.210553,52.584236,55.83687,18.445915,35026,7859.935,20.2128
gemma4_31b,31.0,samsum,templated,vllm_no_cache,789,67.939274,65.901096,69.977452,14.718486,0,10218.724,0.0
gemma4_31b,31.0,samsum,templated,vllm_apc,789,54.6653,53.025341,56.305259,18.05035,34656,7905.952,19.538
gemma4_31b,31.0,samsum,templated,vllm_apc_meritkv,789,54.214889,52.588442,55.841336,18.44444,35026,7860.354,20.201
gemma4_31b,31.0,samsum,templated,vllm_no_cache,999,67.930506,65.892591,69.968421,14.720386,0,10217.235,0.0
gemma4_31b,31.0,samsum,templated,vllm_apc,999,54.668016,53.027976,56.308056,18.051066,34656,7906.213,19.5236
gemma4_31b,31.0,samsum,templated,vllm_apc_meritkv,999,54.217662,52.591132,55.844192,18.443497,35026,7860.622,20.1866
gemma4_31b,31.0,xsum,rag,vllm_no_cache,42,105.018184,101.867638,108.16873,9.521905,0,16627.472,0.0
gemma4_31b,31.0,xsum,rag,vllm_apc,42,83.713818,81.202403,86.225233,11.945139,30080,12744.58,20.2864
gemma4_31b,31.0,xsum,rag,vllm_apc_meritkv,42,83.046028,80.554647,85.537409,12.041192,30252,12673.415,20.9222
gemma4_31b,31.0,xsum,rag,vllm_no_cache,123,104.294248,101.165421,107.423075,9.587999,0,16554.64,0.0
gemma4_31b,31.0,xsum,rag,vllm_apc,123,83.083129,80.590635,85.575623,11.873144,30080,12680.573,20.3378
gemma4_31b,31.0,xsum,rag,vllm_apc_meritkv,123,82.419943,79.947345,84.892541,12.13266,30252,12609.72,20.9736
gemma4_31b,31.0,xsum,rag,vllm_no_cache,456,104.287189,101.158573,107.415805,9.588648,0,16553.083,0.0
gemma4_31b,31.0,xsum,rag,vllm_apc,456,83.089674,80.596984,85.582364,11.873891,30080,12681.238,20.3261
gemma4_31b,31.0,xsum,rag,vllm_apc_meritkv,456,82.426533,79.953737,84.899329,12.13169,30252,12610.391,20.962
gemma4_31b,31.0,xsum,rag,vllm_no_cache,789,104.861468,101.715624,108.007312,9.536135,0,16643.796,0.0
gemma4_31b,31.0,xsum,rag,vllm_apc,789,83.096219,80.603332,85.589106,11.874638,30080,12681.902,20.7562
gemma4_31b,31.0,xsum,rag,vllm_apc_meritkv,789,82.429437,79.956554,84.90232,12.131263,30252,12610.668,21.3921
gemma4_31b,31.0,xsum,rag,vllm_no_cache,999,104.266706,101.138705,107.394707,9.590532,0,16549.119,0.0
gemma4_31b,31.0,xsum,rag,vllm_apc,999,83.100347,80.607337,85.593357,11.87511,30080,12682.321,20.3002
gemma4_31b,31.0,xsum,rag,vllm_apc_meritkv,999,82.437335,79.964215,84.910455,12.130101,30252,12611.491,20.9361
gemma4_31b,31.0,xsum,templated,vllm_no_cache,42,102.803157,99.719062,105.887252,9.727044,0,16245.909,0.0
gemma4_31b,31.0,xsum,templated,vllm_apc,42,81.206079,78.769897,83.642261,12.313989,29344,12339.364,21.0082
gemma4_31b,31.0,xsum,templated,vllm_apc_meritkv,42,80.552059,78.135497,82.968621,12.413969,29513,12269.799,21.6444
gemma4_31b,31.0,xsum,templated,vllm_no_cache,123,102.094142,99.031318,105.156966,9.794595,0,16174.694,0.0
gemma4_31b,31.0,xsum,templated,vllm_apc,123,80.594282,78.176454,83.01211,12.239772,29344,12277.392,21.0589
gemma4_31b,31.0,xsum,templated,vllm_apc_meritkv,123,79.944774,77.546431,82.343117,12.50827,29513,12208.132,21.695
gemma4_31b,31.0,xsum,templated,vllm_no_cache,456,102.087311,99.024692,105.14993,9.795251,0,16173.185,0.0
gemma4_31b,31.0,xsum,templated,vllm_apc,456,80.600631,78.182612,83.01865,12.240542,29344,12278.036,21.0474
gemma4_31b,31.0,xsum,templated,vllm_apc_meritkv,456,79.951167,77.552632,82.349702,12.50727,29513,12208.782,21.6835
gemma4_31b,31.0,xsum,templated,vllm_no_cache,789,101.423464,98.38076,104.466168,9.859363,0,16067.591,0.0
gemma4_31b,31.0,xsum,templated,vllm_apc,789,80.606981,78.188772,83.02519,12.241312,29344,12278.679,20.5243
gemma4_31b,31.0,xsum,templated,vllm_apc_meritkv,789,79.961727,77.562875,82.360579,12.505618,29513,12209.876,21.1605
gemma4_31b,31.0,xsum,templated,vllm_no_cache,999,102.067435,99.005412,105.129458,9.797158,0,16169.34,0.0
gemma4_31b,31.0,xsum,templated,vllm_apc,999,80.610985,78.192655,83.029315,12.241798,29344,12279.084,21.0218
gemma4_31b,31.0,xsum,templated,vllm_apc_meritkv,999,79.961646,77.562797,82.360495,12.505631,29513,12209.847,21.658

