model_slug,model_params_B,dataset,mode,engine,mean_latency_ms,latency_ci_95_lower,latency_ci_95_upper,throughput_rps,cached_tokens_mean,gpu_energy_j,speedup_vs_lmcache_pct
qwen25_32b,32.5,daily_dialog,templated,sglang_radix_attention_shadowkv_plus,91.15881021860932,90.8822194359684,91.41792120595244,10.96986673698225,141.3046875,12414.453216625036,2.464638117088925
qwen25_32b,32.5,dolly,rag,lmcache_no_native_radix,94.17024220601888,94.17024220601888,94.17024220601888,10.619065817121632,143.8203125,12796.53,0.0
qwen25_32b,32.5,dolly,rag,sglang_radix_attention,93.54641689969868,93.54641689969868,93.54641689969868,10.689880309068483,142.47265625,12764.496,0.6624441986200262
qwen25_32b,32.5,dolly,rag,sglang_radix_attention_shadowkv_plus,91.3679226153219,90.8022365368953,91.95484849598576,10.944760167200142,142.47265625,12467.238419212425,2.9758016174220603
qwen25_32b,32.5,dolly,templated,lmcache_no_native_radix,93.8588524259103,93.8588524259103,93.8588524259103,10.654296042979787,126.1015625,12848.664,0.0
qwen25_32b,32.5,dolly,templated,sglang_radix_attention,93.25006744802522,93.25006744802522,93.25006744802522,10.723852833215052,124.54296875,12803.92,0.6486175380906541
qwen25_32b,32.5,dolly,templated,sglang_radix_attention_shadowkv_plus,91.68064543656013,91.2271433507635,92.1293536886451,10.907427573598026,124.54296875,12588.42681666007,2.3207262107424462
qwen25_32b,32.5,oasst1,rag,lmcache_no_native_radix,100.7726137183109,100.7726137183109,100.7726137183109,9.923330983508022,168.2648320029046,14440.626014168514,0.0
qwen25_32b,32.5,oasst1,rag,sglang_radix_attention,100.42421073502985,100.42421073502985,100.42421073502985,9.957758121082064,163.46609199596742,14503.358625839326,0.3457318118739448
qwen25_32b,32.5,oasst1,templated,lmcache_no_native_radix,100.66257261669745,100.66257261669745,100.66257261669745,9.934178851237949,152.58757495019822,14392.842983655468,0.0
qwen25_32b,32.5,oasst1,templated,sglang_radix_attention,100.33964670669944,100.33964670669944,100.33964670669944,9.966150298725662,147.71057223070156,14492.71470337254,0.3208003745619097
qwen25_32b,32.5,samsum,rag,lmcache_no_native_radix,98.9082266241894,98.9082266241894,98.9082266241894,10.110382463933853,159.5703125,14173.461,0.0
qwen25_32b,32.5,samsum,rag,sglang_radix_attention,98.5662694201892,98.5662694201892,98.5662694201892,10.145458541572552,155.01953125,14235.033,0.3457318118739425
qwen25_32b,32.5,samsum,rag,sglang_radix_attention_shadowkv_plus,96.53568277309202,95.967557499259,97.20542981271076,10.358863906836488,155.01953125,13941.773773483435,2.3987325747049004
qwen25_32b,32.5,samsum,templated,lmcache_no_native_radix,98.80022138531784,98.80022138531784,98.80022138531784,10.121434810353618,144.703125,14126.562,0.0
qwen25_32b,32.5,samsum,templated,sglang_radix_attention,98.48326990504574,98.48326990504574,98.48326990504574,10.154008908966633,140.078125,14224.586,0.3208003745619094
qwen25_32b,32.5,samsum,templated,sglang_radix_attention_shadowkv_plus,95.93116448521964,94.8944198430632,96.87706532870844,10.42414115752835,140.078125,13855.968639301229,2.9038972381539176
qwen25_32b,32.5,ultrachat,rag,lmcache_no_native_radix,107.29920585947244,107.29920585947244,107.29920585947244,9.319733468574588,232.00786309994712,14674.408356149375,0.0
qwen25_32b,32.5,ultrachat,rag,sglang_radix_attention,106.59142861279146,106.59142861279146,106.59142861279146,9.381617387197634,231.4235041430121,14615.093991122008,0.6596295294188399
qwen25_32b,32.5,ultrachat,templated,lmcache_no_native_radix,107.3208412400284,107.3208412400284,107.3208412400284,9.31785465381743,209.9642232393287,14614.488847953497,0.0
qwen25_32b,32.5,ultrachat,templated,sglang_radix_attention,106.50500707012124,106.50500707012124,106.50500707012124,9.389229929270984,209.2930782986905,14504.37346031116,0.7601824216812471
qwen25_32b,32.5,xsum,rag,lmcache_no_native_radix,119.16677340377646,119.16677340377646,119.16677340377646,8.391600875284833,150.6484375,18066.29,0.0
qwen25_32b,32.5,xsum,rag,sglang_radix_attention,119.353290700019,119.353290700019,119.353290700019,8.37848704576891,140.31640625,18297.768,-0.1565178706404675
qwen25_32b,32.5,xsum,rag,sglang_radix_attention_shadowkv_plus,115.7689689934896,115.37976373557302,116.19281698653722,8.637893286034501,140.31640625,17748.26419797849,2.851301846340982
qwen25_32b,32.5,xsum,templated,lmcache_no_native_radix,118.4267382050166,118.4267382050166,118.4267382050166,8.444039033388151,134.52734375,18116.6,0.0
qwen25_32b,32.5,xsum,templated,sglang_radix_attention,119.06833481771172,119.06833481771172,119.06833481771172,8.398538549572857,125.375,18232.432,-0.5417666841287133
qwen25_32b,32.5,xsum,templated,sglang_radix_attention_shadowkv_plus,115.46943077195466,114.60479882789376,116.4365093892774,8.660300768044324,125.375,17681.347000035512,2.497161939850395
qwen25_3b,3.09,ag_news,rag,lmcache_no_native_radix,14.641560264711492,15.52061357324907,15.703886979701702,68.31029674202439,0.0,1646.7666666666669,0.0
qwen25_3b,3.09,ag_news,rag,sglang_radix_attention,14.55719600729329,15.095481085468732,15.266978147856664,68.69510363188584,129.71875,1313.0273333333334,0.5761971804434852
qwen25_3b,3.09,ag_news,rag,sglang_radix_attention_shadowkv_plus,14.542396679947464,15.092397454966765,15.344109015063353,68.76503478049229,129.71875,1328.0806666666667,0.6772747096020111
qwen25_3b,3.09,ag_news,templated,lmcache_no_native_radix,14.660855786739072,15.538715895702593,15.661009331522356,68.20915824389898,0.0,1619.642,0.0
qwen25_3b,3.09,ag_news,templated,sglang_radix_attention,14.420591475603336,14.971562561633466,15.457502767435232,69.34547363603048,118.7109375,1312.061333333333,1.6388150502991627
qwen25_3b,3.09,ag_news,templated,sglang_radix_attention_shadowkv_plus,14.590079996499602,15.135075818800765,15.278586165372046,68.54398365853147,118.7109375,1321.353,0.4827534713456991
qwen25_3b,3.09,alpaca_eval,rag,lmcache_no_native_radix,17.02926137221645,17.02926137221645,17.02926137221645,58.73711000596478,1.5829276126428842,1874.5635386199376,0.0
qwen25_3b,3.09,alpaca_eval,rag,sglang_radix_attention,15.392668533399654,15.392668533399654,15.392668533399654,64.96770939455817,169.11819297457956,1423.8536781620714,9.610474600424697
qwen25_3b,3.09,alpaca_eval,rag,sglang_radix_attention_shadowkv_plus,15.560802047240005,15.560802047240005,15.560802047240005,64.27605621650883,169.11819297457956,1429.645469529457,8.623153364550875
qwen25_3b,3.09,alpaca_eval,templated,lmcache_no_native_radix,16.853719360252203,16.853719360252203,16.853719360252203,59.33518253583122,3.1658552252857683,1847.3831578078536,0.0
qwen25_3b,3.09,alpaca_eval,templated,sglang_radix_attention,15.209260457373816,15.209260457373816,15.209260457373816,65.75532764315797,147.81359496926294,1403.6806673543008,9.757246265513816
qwen25_3b,3.09,alpaca_eval,templated,sglang_radix_attention_shadowkv_plus,15.38492040913654,15.38492040913654,15.38492040913654,65.00103644521828,147.81359496926294,1443.3769404120894,8.714984032424775
qwen25_3b,3.09,banking77,rag,lmcache_no_native_radix,13.936556248136489,13.936556248136489,13.936556248136489,71.76588740008219,0.0,1567.4734019208342,0.0
qwen25_3b,3.09,banking77,rag,sglang_radix_attention,13.856254203983806,13.856254203983806,13.856254203983806,72.1701603903294,112.7492307215726,1249.803911297922,0.5761971804434861
qwen25_3b,3.09,banking77,rag,sglang_radix_attention_shadowkv_plus,13.842167477278402,13.842167477278402,13.842167477278402,72.24362912309749,112.7492307215726,1264.132413378918,0.6772747096020091
qwen25_3b,3.09,banking77,templated,lmcache_no_native_radix,13.954922673791454,13.954922673791454,13.954922673791454,71.65963264180333,0.0,1541.6548118336116,0.0
qwen25_3b,3.09,banking77,templated,sglang_radix_attention,13.72622730075575,13.72622730075575,13.72622730075575,72.85343044933825,103.18143584764488,1248.8844250483487,1.638815050299156
qwen25_3b,3.09,banking77,templated,sglang_radix_attention_shadowkv_plus,13.88755480016012,13.88755480016012,13.88755480016012,72.0113957602677,103.18143584764488,1257.728689785013,0.4827534713456914
qwen25_3b,3.09,cnn_dailymail,rag,lmcache_no_native_radix,20.52694877457596,20.52694877457596,20.52694877457596,48.71682204266344,7.744411334260441,2402.1626602351434,0.0
qwen25_3b,3.09,cnn_dailymail,rag,sglang_radix_attention,17.209143490786285,17.209143490786285,17.209143490786285,58.10941448344941,130.3348125627903,1953.3004959606385,16.16316833166654
qwen25_3b,3.09,cnn_dailymail,rag,sglang_radix_attention_shadowkv_plus,17.445594758999416,17.445594758999416,17.445594758999416,57.32130451774339,130.3348125627903,1993.295956436392,15.01126177794633
qwen25_3b,3.09,cnn_dailymail,templated,lmcache_no_native_radix,20.10865332665976,20.10865332665976,20.10865332665976,49.7309512170027,6.815081974149187,2344.454748061878,0.0
qwen25_3b,3.09,cnn_dailymail,templated,sglang_radix_attention,17.11697957169527,17.11697957169527,17.11697957169527,58.430910058119125,116.51950878103224,1949.7431277594235,14.877544042186903
qwen25_3b,3.09,cnn_dailymail,templated,sglang_radix_attention_shadowkv_plus,17.313650426679477,17.313650426679477,17.313650426679477,57.76022348321346,116.51950878103224,1994.7973860616328,13.899503137162888
qwen25_3b,3.09,daily_dialog,rag,lmcache_no_native_radix,16.056639810509903,16.784491448621694,16.99897094211157,62.28220308839619,2.6666666666666665,1767.396,0.0
qwen25_3b,3.09,daily_dialog,rag,sglang_radix_attention,14.635625088582552,15.22471855989922,15.328047791627002,68.32981575988906,156.19661458333334,1342.7713333333334,8.850013070587929
qwen25_3b,3.09,daily_dialog,rag,sglang_radix_attention_shadowkv_plus,14.678595402377445,15.240266510253791,15.436613287209816,68.1294603099867,156.19661458333334,1357.264,8.582395970733907
qwen25_3b,3.09,daily_dialog,templated,lmcache_no_native_radix,15.659151575467453,16.486152803596394,16.63335520522979,63.86553479028536,0.3333333333333333,1742.4583333333333,0.0
qwen25_3b,3.09,daily_dialog,templated,sglang_radix_attention,14.537625494691987,15.2957575132209,15.372668065433023,68.78744116807121,141.58854166666666,1332.9396666666669,7.162112681331425
qwen25_3b,3.09,daily_dialog,templated,sglang_radix_attention_shadowkv_plus,14.6246649060231,15.18161564481056,15.32593067242082,68.37953266283331,141.58854166666666,1348.7183333333332,6.606275342944129
qwen25_3b,3.09,dolly,rag,lmcache_no_native_radix,16.031173005406647,16.759380322035295,17.00832106960581,62.394036805844586,1.3333333333333333,1764.695,0.0
qwen25_3b,3.09,dolly,rag,sglang_radix_attention,14.4905011955719,15.236066761942016,15.493058447084625,69.01254846797592,142.45182291666666,1340.4013333333337,9.610474600424698
qwen25_3b,3.09,dolly,rag,sglang_radix_attention_shadowkv_plus,14.64878037101395,15.257463439236815,15.538636527067617,68.27783350083321,142.45182291666666,1345.8536666666666,8.623153364550882
qwen25_3b,3.09,dolly,templated,lmcache_no_native_radix,15.865919545376528,16.616539523012193,16.848688482709665,63.029344866409055,2.6666666666666665,1739.1076666666668,0.0
qwen25_3b,3.09,dolly,templated,sglang_radix_attention,14.31784270304585,15.148446028668053,15.399150554612282,69.84920321634709,124.50651041666669,1321.4106666666669,9.757246265513816
qwen25_3b,3.09,dolly,templated,sglang_radix_attention_shadowkv_plus,14.483207190399602,15.208838376731604,15.374226466051368,69.04795043489777,124.50651041666669,1358.7803333333334,8.714984032424775
qwen25_3b,3.09,oasst1,rag,lmcache_no_native_radix,17.687077230338396,17.687077230338396,17.687077230338396,56.55779048392689,4.569443989438323,1996.722218424504,0.0
qwen25_3b,3.09,oasst1,rag,sglang_radix_attention,15.640316395237337,15.640316395237337,15.640316395237337,63.9407799889928,163.59790288027813,1560.243964711608,11.57206930487238
qwen25_3b,3.09,oasst1,rag,sglang_radix_attention_shadowkv_plus,15.688066478044028,15.688066478044028,15.688066478044028,63.74304090247388,163.59790288027813,1571.3086720906929,11.302097719489188
qwen25_3b,3.09,oasst1,templated,lmcache_no_native_radix,17.582370155728025,17.582370155728025,17.582370155728025,56.87929417776744,3.866452606447812,1984.3588173370824,0.0
qwen25_3b,3.09,oasst1,templated,sglang_radix_attention,15.621117889521091,15.621117889521091,15.621117889521091,64.01812862943682,147.79432706344068,1546.9170714561546,11.154652352532748
qwen25_3b,3.09,oasst1,templated,sglang_radix_attention_shadowkv_plus,15.76007681771786,15.76007681771786,15.76007681771786,63.45201607429199,147.79432706344068,1577.0315506678862,10.364321316580265
qwen25_3b,3.09,samsum,rag,lmcache_no_native_radix,17.359849848768743,18.145199664463256,18.51851031969299,57.62388597718561,4.333333333333333,1959.781,0.0
qwen25_3b,3.09,samsum,rag,sglang_radix_attention,15.35095599304744,15.910385183580296,16.055179624892364,65.1460423728033,155.14453125,1531.378,11.572069304872382
qwen25_3b,3.09,samsum,rag,sglang_radix_attention_shadowkv_plus,15.397822654904305,15.874256650107688,16.115818975564622,64.94457597043319,155.14453125,1542.238,11.302097719489192
qwen25_3b,3.09,samsum,templated,lmcache_no_native_radix,17.257079952438897,18.028139472708432,18.35661513498788,57.95144990846006,3.6666666666666665,1947.646333333333,0.0
qwen25_3b,3.09,samsum,templated,sglang_radix_attention,15.332112677545714,15.852651214551578,16.054801722560743,65.22484900933028,140.15755208333334,1518.2976666666666,11.154652352532748
qwen25_3b,3.09,samsum,templated,sglang_radix_attention_shadowkv_plus,15.468500736308972,15.751379876556918,16.184495637272697,64.64806542127288,140.15755208333334,1547.8550000000002,10.36432131658026
qwen25_3b,3.09,ultrachat,rag,lmcache_no_native_radix,18.437506433716127,18.437506433716127,18.437506433716127,54.23959607502324,3.94972654720442,2029.4641659455224,0.0
qwen25_3b,3.09,ultrachat,rag,sglang_radix_attention,16.80578470444176,16.80578470444176,16.80578470444176,59.506270217143935,231.35021820121827,1541.8764691438082,8.850013070587929
qwen25_3b,3.09,ultrachat,rag,sglang_radix_attention_shadowkv_plus,16.85512662444507,16.85512662444507,16.85512662444507,59.33178700789217,231.35021820121827,1558.518097657731,8.582395970733902
qwen25_3b,3.09,ultrachat,templated,lmcache_no_native_radix,17.981078938461195,17.981078938461195,17.981078938461195,55.61846945625802,0.4937158184005524,2000.8287605908115,0.0
qwen25_3b,3.09,ultrachat,templated,sglang_radix_attention,16.693253803569455,16.693253803569455,16.693253803569455,59.90480167657608,209.7135081752972,1530.5869702473974,7.162112681331408
qwen25_3b,3.09,ultrachat,templated,sglang_radix_attention_shadowkv_plus,16.793199354154314,16.793199354154314,16.793199354154314,59.54956709169364,209.7135081752972,1548.7052858859972,6.606275342944123
qwen25_3b,3.09,xsum,rag,lmcache_no_native_radix,21.063382001860493,21.796502334083417,22.010915661969488,47.476122801246085,8.333333333333334,2464.938666666667,0.0
qwen25_3b,3.09,xsum,rag,sglang_radix_attention,17.658872112557827,18.324059815306555,18.43070135201493,56.629508704585504,140.24609375,2004.3463333333327,16.163168331666547
qwen25_3b,3.09,xsum,rag,sglang_radix_attention_shadowkv_plus,17.901502590272383,18.28742735216193,18.42544076716469,55.86146998728211,140.24609375,2045.387,15.011261777946329
qwen25_3b,3.09,xsum,templated,lmcache_no_native_radix,20.63415518856952,21.48547856240566,21.77644258952758,48.46442456639597,7.333333333333333,2405.7226666666666,0.0
qwen25_3b,3.09,xsum,templated,sglang_radix_attention,17.564299662656897,18.106359606138035,18.384447972234764,56.94281656710802,125.38020833333331,2000.696,14.877544042186894
qwen25_3b,3.09,xsum,templated,sglang_radix_attention_shadowkv_plus,17.76611014080724,18.140090445131893,18.348885582481696,56.28921075178034,125.38020833333331,2046.9276666666667,13.899503137162892
qwen25_7b,7.61,ag_news,rag,lmcache_no_native_radix,24.39622553962788,27.59235204507433,27.76693887144952,40.99006181736143,0.0,3459.1693333333333,0.0
qwen25_7b,7.61,ag_news,rag,sglang_radix_attention,22.66384966257344,26.06048086082178,26.1380034758688,44.12322861033065,129.71875,2671.2936666666665,7.100999596189428
qwen25_7b,7.61,ag_news,rag,sglang_radix_attention_shadowkv_plus,22.00880163339509,25.66461157497197,25.767710167223058,45.43644610377084,129.71875,2677.591,9.786038017867876
qwen25_7b,7.61,ag_news,templated,lmcache_no_native_radix,24.383500998283125,27.551115760920418,27.63323056560048,41.01141906071114,0.0,3476.561333333333,0.0
qwen25_7b,7.61,ag_news,templated,sglang_radix_attention,22.52301651409046,25.90596383645917,26.052326232430847,44.39905563214152,118.7109375,2686.632666666667,7.630095794380239
qwen25_7b,7.61,ag_news,templated,sglang_radix_attention_shadowkv_plus,21.97685073269895,25.61390687488752,25.716148916094856,45.50243911147279,118.7109375,2684.905,9.86999473846529
qwen25_7b,7.61,alpaca_eval,rag,lmcache_no_native_radix,27.80502670044476,27.80502670044476,27.80502670044476,35.96630091608564,1.5829276126428842,3927.244225061001,0.0
qwen25_7b,7.61,alpaca_eval,rag,sglang_radix_attention,24.40363833125427,24.40363833125427,24.40363833125427,40.977995536576586,169.11819297457956,2925.794385855288,12.232998032460362
qwen25_7b,7.61,alpaca_eval,rag,sglang_radix_attention_shadowkv_plus,23.77097347265712,23.77097347265712,23.77097347265712,42.06856888064097,169.11819297457956,2922.0403617630323,14.508359482075631
qwen25_7b,7.61,alpaca_eval,templated,lmcache_no_native_radix,27.625745194748443,27.625745194748443,27.625745194748443,36.1981378803528,3.1658552252857683,3872.621793581695,0.0
qwen25_7b,7.61,alpaca_eval,templated,sglang_radix_attention,24.311614692900072,24.311614692900072,24.311614692900072,41.132792095899376,147.81359496926294,2920.6534053048767,11.996528884507253
qwen25_7b,7.61,alpaca_eval,templated,sglang_radix_attention_shadowkv_plus,23.703143545703764,23.703143545703764,23.703143545703764,42.188550081981816,147.81359496926294,2952.084593438932,14.199079957453428
qwen25_7b,7.61,banking77,rag,lmcache_no_native_radix,23.22152580245842,23.22152580245842,23.22152580245842,43.06361267930851,0.0,3292.6072846225275,0.0
qwen25_7b,7.61,banking77,rag,sglang_radix_attention,21.572565348996825,21.572565348996825,21.572565348996825,46.355275956941085,112.7492307215726,2542.668524919284,7.1009995961894194
qwen25_7b,7.61,banking77,rag,sglang_radix_attention_shadowkv_plus,20.94905845910084,20.94905845910084,20.94905845910084,47.7349247545735,112.7492307215726,2548.662636108703,9.786038017867876
qwen25_7b,7.61,banking77,templated,lmcache_no_native_radix,23.209413958981585,23.209413958981585,23.209413958981585,43.08605031454819,0.0,3309.161844511324,0.0
qwen25_7b,7.61,banking77,templated,sglang_radix_attention,21.43851344059703,21.43851344059703,21.43851344059703,46.64505615016635,103.18143584764488,2557.2689385654576,7.630095794380239
qwen25_7b,7.61,banking77,templated,sglang_radix_attention_shadowkv_plus,20.918646022401475,20.918646022401475,20.918646022401475,47.8042561289901,103.18143584764488,2555.624460569757,9.869994738465286
qwen25_7b,7.61,cnn_dailymail,rag,lmcache_no_native_radix,34.57588526068225,34.57588526068225,34.57588526068225,28.9241385220839,7.744411334260441,4873.015563402995,0.0
qwen25_7b,7.61,cnn_dailymail,rag,sglang_radix_attention,27.766740665473133,27.766740665473133,27.766740665473133,36.0144588563502,130.3348125627903,3996.344708554008,19.6933340791482
qwen25_7b,7.61,cnn_dailymail,rag,sglang_radix_attention_shadowkv_plus,26.70224566756206,26.70224566756206,26.70224566756206,37.45041116305678,130.3348125627903,3987.979971892399,22.77205495609869
qwen25_7b,7.61,cnn_dailymail,templated,lmcache_no_native_radix,34.06244493361832,34.06244493361832,34.06244493361832,29.36208108796334,6.815081974149187,4797.312585128507,0.0
qwen25_7b,7.61,cnn_dailymail,templated,sglang_radix_attention,27.63392961220579,27.63392961220579,27.63392961220579,36.18951021921615,116.51950878103224,3989.288444097173,18.87273604094059
qwen25_7b,7.61,cnn_dailymail,templated,sglang_radix_attention_shadowkv_plus,26.63999722480265,26.63999722480265,26.63999722480265,37.53894197964578,116.51950878103224,3984.9816604599055,21.790707400131453
qwen25_7b,7.61,daily_dialog,rag,lmcache_no_native_radix,26.14080431976617,29.482897225643207,29.66277154346068,38.25487193630577,2.6666666666666665,3670.6666666666665,0.0
qwen25_7b,7.61,daily_dialog,rag,sglang_radix_attention,22.90460878005736,26.27462068371732,26.38146043864908,43.65945193211642,156.19661458333334,2772.276666666666,12.37986215007848
qwen25_7b,7.61,daily_dialog,rag,sglang_radix_attention_shadowkv_plus,22.25866176498433,25.92177846010965,26.03063970002057,44.92638607766423,156.19661458333334,2765.444333333333,14.850891760229404
qwen25_7b,7.61,daily_dialog,templated,lmcache_no_native_radix,25.542211571519147,28.87228940989976,29.066664561010487,39.15137837514704,0.3333333333333333,3611.303,0.0
qwen25_7b,7.61,daily_dialog,templated,sglang_radix_attention,22.79905086349269,26.246588883430164,26.312236276399457,43.861637659705,141.58854166666666,2764.228333333333,10.739714923844796
qwen25_7b,7.61,daily_dialog,templated,sglang_radix_attention_shadowkv_plus,22.25157088711664,25.87136864848762,25.95076373814553,44.940683232977456,141.58854166666666,2756.844333333333,12.883147080622171
qwen25_7b,7.61,dolly,rag,lmcache_no_native_radix,26.17536860301092,29.33382605183644,29.7025689296919,38.20553484671686,1.3333333333333333,3697.0676666666654,0.0
qwen25_7b,7.61,dolly,rag,sglang_radix_attention,22.973336276815346,26.31016036155589,26.46181180170358,43.52925367760266,142.45182291666666,2754.313,12.232998032460356
qwen25_7b,7.61,dolly,rag,sglang_radix_attention_shadowkv_plus,22.37775203032773,25.94486107809607,26.16935575684659,44.68772527012936,142.45182291666666,2750.779,14.508359482075631
qwen25_7b,7.61,dolly,templated,lmcache_no_native_radix,26.00659482171371,29.15885034232186,29.25587692110732,38.45180580012216,2.6666666666666665,3645.646666666667,0.0
qwen25_7b,7.61,dolly,templated,sglang_radix_attention,22.886706162050057,26.166517088984865,26.310259648314585,43.69368775035196,124.50651041666669,2749.4733333333334,11.996528884507248
qwen25_7b,7.61,dolly,templated,sglang_radix_attention_shadowkv_plus,22.31389762876764,25.889060974043417,25.9806427961007,44.81517640777829,124.50651041666669,2779.0623333333333,14.199079957453424
qwen25_7b,7.61,oasst1,rag,lmcache_no_native_radix,29.38585422035388,29.38585422035388,29.38585422035388,34.03455816077873,4.569443989438323,4125.682972774069,0.0
qwen25_7b,7.61,oasst1,rag,sglang_radix_attention,24.56506654364908,24.56506654364908,24.56506654364908,40.70907554930404,163.59790288027813,3210.169114775132,16.405130307104432
qwen25_7b,7.61,oasst1,rag,sglang_radix_attention_shadowkv_plus,23.84589037570751,23.84589037570751,23.84589037570751,41.93709427329138,163.59790288027813,3196.235326734951,18.852485291406484
qwen25_7b,7.61,oasst1,templated,lmcache_no_native_radix,28.860948298800025,28.860948298800025,28.860948298800025,34.651645168300234,3.866452606447812,4046.4487322867344,0.0
qwen25_7b,7.61,oasst1,templated,sglang_radix_attention,24.51923890295899,24.51923890295899,24.51923890295899,40.78580292057972,147.79432706344068,3195.4518313413487,15.043543791045686
qwen25_7b,7.61,oasst1,templated,sglang_radix_attention_shadowkv_plus,23.794707631933427,23.794707631933427,23.794707631933427,42.02701752499994,147.79432706344068,3212.4156782899454,17.553964666771677
qwen25_7b,7.61,samsum,rag,lmcache_no_native_radix,28.842188582075323,31.961800744472907,32.472974509159926,34.676098234388384,4.333333333333333,4049.354,0.0
qwen25_7b,7.61,samsum,rag,sglang_radix_attention,24.110589961765072,27.592073216976026,27.792002111776583,41.47642805028577,155.14453125,3150.778,16.405130307104425
qwen25_7b,7.61,samsum,rag,sglang_radix_attention_shadowkv_plus,23.40471922191985,27.152072721572363,27.37397614820787,42.7275945177772,155.14453125,3137.1020000000003,18.852485291406488
qwen25_7b,7.61,samsum,templated,lmcache_no_native_radix,28.32699390834629,31.58705238838292,31.97466595210674,35.304817126253994,3.6666666666666665,3971.5856666666655,0.0
qwen25_7b,7.61,samsum,templated,sglang_radix_attention,24.065610175057373,27.53925173544731,27.783795112062343,41.55460170692773,140.15755208333334,3136.333,15.04354379104569
qwen25_7b,7.61,samsum,templated,sglang_radix_attention_shadowkv_plus,23.35448340651661,27.142044284735448,27.349785369510265,42.81921279279848,140.15755208333334,3152.983,17.55396466677168
qwen25_7b,7.61,ultrachat,rag,lmcache_no_native_radix,30.01694336524433,30.01694336524433,30.01694336524433,33.3149551370566,3.94972654720442,4214.950393194676,0.0
qwen25_7b,7.61,ultrachat,rag,sglang_radix_attention,26.300887154959952,26.300887154959952,26.300887154959952,38.02163250863044,231.35021820121827,3183.3477913760694,12.379862150078488
qwen25_7b,7.61,ultrachat,rag,sglang_radix_attention_shadowkv_plus,25.55915959634253,25.55915959634253,25.55915959634253,39.1249652891141,231.35021820121827,3175.5023647315616,14.850891760229407
qwen25_7b,7.61,ultrachat,templated,lmcache_no_native_radix,29.329591728960104,29.329591728960104,29.329591728960104,34.09569417180773,0.4937158184005524,4146.784326133794,0.0
qwen25_7b,7.61,ultrachat,templated,sglang_radix_attention,26.179677188942225,26.179677188942225,26.179677188942225,38.19770964869202,209.7135081752972,3174.106057154884,10.7397149238448
qwen25_7b,7.61,ultrachat,templated,sglang_radix_attention_shadowkv_plus,25.55101728837218,25.55101728837218,25.55101728837218,39.137416228399445,209.7135081752972,3165.6271631201903,12.883147080622168
qwen25_7b,7.61,xsum,rag,lmcache_no_native_radix,35.47946103905512,38.89032529167101,39.23509971676455,28.187510901103764,8.333333333333334,5000.362666666667,0.0
qwen25_7b,7.61,xsum,rag,sglang_radix_attention,28.49237224715277,32.343375131077835,32.47072390958509,35.097257981793994,140.24609375,4100.781666666667,19.6933340791482
qwen25_7b,7.61,xsum,rag,sglang_radix_attention_shadowkv_plus,27.400058673113865,31.7091832433614,31.8904245392928,36.49664006772381,140.24609375,4092.1983333333337,22.77205495609868
qwen25_7b,7.61,xsum,templated,lmcache_no_native_radix,34.95260291401792,38.19836338333686,38.73393878493244,28.614300132539608,7.333333333333333,4922.681333333333,0.0
qwen25_7b,7.61,xsum,templated,sglang_radix_attention,28.356090426617204,32.05818572600144,32.47966653643735,35.26785121122655,125.38020833333331,4093.541,18.872736040940595
qwen25_7b,7.61,xsum,templated,sglang_radix_attention_shadowkv_plus,27.33618348429445,31.517129531476183,31.852646232692,36.58291621924275,125.38020833333331,4089.1216666666655,21.790707400131453
